# Time(ns)	Amplitude
0.00 199.81
1.01 199.83
2.02 200.05
3.03 200.46
4.03 200.03
5.04 200.24
6.05 200.17
7.06 199.40
8.07 200.24
9.08 199.86
10.08 199.79
11.09 199.58
12.10 199.36
13.11 200.18
14.12 199.96
15.13 200.17
16.13 200.52
17.14 200.03
18.15 200.51
19.16 199.21
20.17 199.61
21.18 199.89
22.18 200.28
23.19 199.73
24.20 199.84
25.21 199.90
26.22 199.76
27.23 202.98
28.24 205.85
29.24 206.77
30.25 207.02
31.26 207.28
32.27 205.93
33.28 206.13
34.29 205.80
35.29 204.33
36.30 204.22
37.31 204.23
38.32 210.07
39.33 212.10
40.34 212.77
41.34 214.05
42.35 217.17
43.36 217.18
44.37 216.74
45.38 215.84
46.39 214.72
47.39 213.45
48.40 212.15
49.41 210.88
50.42 209.81
51.43 208.98
52.44 208.12
53.45 207.57
54.45 207.16
55.46 206.28
56.47 205.88
57.48 205.24
58.49 204.31
59.50 203.62
60.50 204.13
61.51 203.79
62.52 203.01
63.53 202.16
64.54 202.35
65.55 202.17
66.55 205.40
67.56 208.44
68.57 210.06
69.58 209.62
70.59 209.25
71.60 208.52
72.61 207.90
73.61 207.16
74.62 206.65
75.63 205.84
76.64 205.69
77.65 205.41
78.66 204.31
79.66 204.22
80.67 203.86
81.68 202.96
82.69 203.24
83.70 202.69
84.71 202.24
85.71 202.20
86.72 202.30
87.73 202.72
88.74 201.86
89.75 201.07
90.76 201.61
91.76 201.23
92.77 200.88
93.78 201.03
94.79 200.94
95.80 200.54
96.81 200.81
97.82 200.64
98.82 200.42
99.83 201.07
100.84 200.25
101.85 199.85
102.86 200.72
103.87 199.74
104.87 200.50
105.88 200.73
106.89 201.96
107.90 207.00
108.91 209.56
109.92 211.65
110.92 210.08
111.93 210.15
112.94 208.73
113.95 208.35
114.96 208.32
115.97 207.07
116.97 206.54
117.98 205.51
118.99 205.77
120.00 204.47
