# Time(ns)	Amplitude
0.00 200.06
1.01 199.52
2.02 199.94
3.03 199.65
4.03 200.34
5.04 199.86
6.05 200.58
7.06 200.11
8.07 200.00
9.08 199.70
10.08 200.10
11.09 200.06
12.10 200.33
13.11 200.09
14.12 199.46
15.13 200.05
16.13 199.96
17.14 199.74
18.15 200.53
19.16 200.12
20.17 200.33
21.18 200.20
22.18 200.19
23.19 199.91
24.20 200.29
25.21 200.52
26.22 200.29
27.23 199.68
28.24 199.80
29.24 200.09
30.25 199.83
31.26 200.33
32.27 199.44
33.28 200.22
34.29 199.86
35.29 199.88
36.30 200.22
37.31 199.94
38.32 200.21
39.33 199.59
40.34 199.31
41.34 199.79
42.35 199.90
43.36 199.66
44.37 199.86
45.38 199.35
46.39 200.57
47.39 200.23
48.40 200.49
49.41 200.09
50.42 200.23
51.43 199.89
52.44 199.53
53.45 199.98
54.45 202.43
55.46 205.56
56.47 206.82
57.48 206.48
58.49 207.13
59.50 206.29
60.50 206.08
61.51 205.35
62.52 205.14
63.53 204.36
64.54 204.73
65.55 203.50
66.55 203.91
67.56 203.25
68.57 203.36
69.58 203.05
70.59 202.47
71.60 202.29
72.61 201.68
73.61 201.56
74.62 201.30
75.63 203.68
76.64 205.41
77.65 205.39
78.66 205.46
79.66 205.22
80.67 204.88
81.68 204.60
82.69 204.11
83.70 203.76
84.71 203.05
85.71 202.76
86.72 201.96
87.73 202.49
88.74 202.01
89.75 201.95
90.76 201.85
91.76 202.17
92.77 201.14
93.78 201.50
94.79 201.33
95.80 200.45
96.81 201.35
97.82 200.75
98.82 200.98
99.83 204.28
100.84 205.41
101.85 206.00
102.86 206.26
103.87 207.74
104.87 211.49
105.88 213.02
106.89 213.13
107.90 211.94
108.91 214.31
109.92 215.54
110.92 216.18
111.93 215.77
112.94 214.69
113.95 214.28
114.96 212.46
115.97 211.22
116.97 210.78
117.98 209.79
118.99 208.41
120.00 207.36
