# Time(ns)	Amplitude
0.00 199.58
1.01 200.29
2.02 200.35
3.03 199.91
4.03 200.58
5.04 199.66
6.05 200.45
7.06 199.88
8.07 199.77
9.08 199.88
10.08 199.93
11.09 199.78
12.10 200.44
13.11 200.24
14.12 199.69
15.13 200.13
16.13 200.26
17.14 200.58
18.15 199.59
19.16 200.09
20.17 199.84
21.18 199.87
22.18 199.91
23.19 199.84
24.20 199.71
25.21 200.22
26.22 199.81
27.23 199.82
28.24 202.65
29.24 206.45
30.25 207.58
31.26 208.05
32.27 207.60
33.28 206.98
34.29 206.69
35.29 206.19
36.30 205.62
37.31 204.80
38.32 204.88
39.33 204.61
40.34 203.49
41.34 203.16
42.35 202.95
43.36 203.01
44.37 202.52
45.38 203.87
46.39 207.69
47.39 208.98
48.40 209.33
49.41 208.82
50.42 208.76
51.43 207.53
52.44 207.59
53.45 206.06
54.45 205.75
55.46 205.02
56.47 205.02
57.48 204.73
58.49 203.96
59.50 203.78
60.50 202.83
61.51 203.02
62.52 202.38
63.53 202.32
64.54 202.58
65.55 202.53
66.55 201.70
67.56 201.70
68.57 201.50
69.58 201.77
70.59 200.62
71.60 201.10
72.61 202.67
73.61 204.77
74.62 204.54
75.63 204.61
76.64 204.60
77.65 209.40
78.66 212.96
79.66 214.55
80.67 213.28
81.68 213.23
82.69 211.90
83.70 210.69
84.71 210.14
85.71 209.14
86.72 208.42
87.73 208.15
88.74 207.01
89.75 206.52
90.76 205.19
91.76 205.05
92.77 204.96
93.78 204.05
94.79 203.54
95.80 203.11
96.81 202.92
97.82 202.89
98.82 202.73
99.83 202.06
100.84 202.20
101.85 202.04
102.86 201.49
103.87 201.31
104.87 201.65
105.88 201.58
106.89 201.87
107.90 204.13
108.91 204.29
109.92 204.96
110.92 204.77
111.93 204.51
112.94 204.38
113.95 203.69
114.96 203.44
115.97 203.29
116.97 202.88
117.98 202.54
118.99 202.54
120.00 202.49
