# Time(ns)	Amplitude
0.00 200.19
1.01 199.79
2.02 199.43
3.03 200.09
4.03 200.11
5.04 199.96
6.05 200.18
7.06 199.26
8.07 199.86
9.08 200.13
10.08 199.54
11.09 200.00
12.10 199.92
13.11 200.00
14.12 199.92
15.13 201.10
16.13 199.62
17.14 199.84
18.15 199.62
19.16 200.03
20.17 200.28
21.18 199.95
22.18 200.02
23.19 200.08
24.20 199.87
25.21 200.09
26.22 202.34
27.23 204.79
28.24 205.35
29.24 205.88
30.25 205.45
31.26 204.89
32.27 207.85
33.28 208.90
34.29 208.82
35.29 208.52
36.30 208.82
37.31 207.91
38.32 206.95
39.33 206.20
40.34 206.72
41.34 205.46
42.35 205.44
43.36 204.93
44.37 203.88
45.38 203.84
46.39 202.97
47.39 202.92
48.40 202.10
49.41 203.43
50.42 208.31
51.43 211.14
52.44 211.74
53.45 210.88
54.45 211.08
55.46 210.26
56.47 209.35
57.48 208.44
58.49 208.19
59.50 207.59
60.50 206.10
61.51 206.04
62.52 205.29
63.53 204.53
64.54 204.57
65.55 203.97
66.55 203.67
67.56 202.86
68.57 203.00
69.58 202.56
70.59 202.18
71.60 201.66
72.61 202.44
73.61 201.37
74.62 201.66
75.63 201.52
76.64 201.62
77.65 201.91
78.66 200.97
79.66 201.14
80.67 201.32
81.68 201.08
82.69 200.64
83.70 200.67
84.71 200.13
85.71 200.44
86.72 200.65
87.73 200.46
88.74 200.72
89.75 200.69
90.76 200.08
91.76 199.71
92.77 199.80
93.78 200.17
94.79 200.33
95.80 200.55
96.81 200.23
97.82 200.18
98.82 199.98
99.83 200.21
100.84 200.53
101.85 199.96
102.86 199.53
103.87 199.80
104.87 200.22
105.88 199.72
106.89 205.99
107.90 208.72
108.91 211.01
109.92 214.83
110.92 216.02
111.93 216.22
112.94 215.66
113.95 214.01
114.96 213.59
115.97 211.51
116.97 210.69
117.98 209.57
118.99 209.40
120.00 208.53
