# Time(ns)	Amplitude
0.00 200.17
1.01 199.12
2.02 200.31
3.03 200.11
4.03 200.16
5.04 199.96
6.05 200.30
7.06 199.60
8.07 200.04
9.08 200.11
10.08 199.56
11.09 200.14
12.10 200.40
13.11 200.48
14.12 199.56
15.13 199.73
16.13 199.98
17.14 200.31
18.15 200.76
19.16 200.03
20.17 199.54
21.18 199.61
22.18 200.33
23.19 199.59
24.20 200.00
25.21 201.97
26.22 202.86
27.23 203.62
28.24 203.17
29.24 203.13
30.25 202.73
31.26 203.20
32.27 201.98
33.28 202.60
34.29 202.15
35.29 201.16
36.30 201.04
37.31 201.81
38.32 201.53
39.33 201.59
40.34 201.12
41.34 201.40
42.35 201.06
43.36 201.16
44.37 200.24
45.38 200.86
46.39 200.91
47.39 200.27
48.40 200.03
49.41 200.62
50.42 200.97
51.43 204.57
52.44 205.50
53.45 206.28
54.45 206.34
55.46 205.64
56.47 205.47
57.48 204.93
58.49 204.10
59.50 204.27
60.50 204.06
61.51 202.99
62.52 203.09
63.53 202.76
64.54 202.13
65.55 202.05
66.55 202.23
67.56 201.65
68.57 201.90
69.58 201.47
70.59 201.74
71.60 201.85
72.61 201.11
73.61 201.71
74.62 200.75
75.63 201.41
76.64 201.26
77.65 200.68
78.66 200.03
79.66 200.46
80.67 200.78
81.68 200.04
82.69 200.29
83.70 203.73
84.71 205.42
85.71 209.17
86.72 212.77
87.73 213.69
88.74 213.65
89.75 213.25
90.76 212.66
91.76 211.24
92.77 210.33
93.78 209.55
94.79 208.94
95.80 207.80
96.81 207.17
97.82 206.79
98.82 205.80
99.83 204.79
100.84 204.70
101.85 204.31
102.86 203.72
103.87 203.53
104.87 203.03
105.88 202.53
106.89 202.74
107.90 203.76
108.91 205.94
109.92 206.28
110.92 206.51
111.93 206.95
112.94 205.74
113.95 205.41
114.96 204.39
115.97 203.87
116.97 204.34
117.98 203.97
118.99 203.58
120.00 203.46
