# Time(ns)	Amplitude
0.00 199.72
1.01 199.93
2.02 200.26
3.03 200.30
4.03 199.98
5.04 199.67
6.05 200.21
7.06 199.76
8.07 199.98
9.08 200.28
10.08 200.37
11.09 200.18
12.10 199.83
13.11 199.44
14.12 199.77
15.13 200.37
16.13 199.86
17.14 200.47
18.15 199.72
19.16 200.45
20.17 200.10
21.18 200.49
22.18 200.17
23.19 199.48
24.20 199.56
25.21 200.06
26.22 199.50
27.23 200.12
28.24 200.10
29.24 200.12
30.25 199.41
31.26 200.15
32.27 200.15
33.28 200.00
34.29 199.70
35.29 200.11
36.30 199.56
37.31 199.90
38.32 200.26
39.33 199.47
40.34 199.73
41.34 200.38
42.35 199.71
43.36 200.76
44.37 202.54
45.38 202.71
46.39 202.95
47.39 202.76
48.40 203.31
49.41 202.32
50.42 206.33
51.43 208.19
52.44 208.76
53.45 212.84
54.45 215.27
55.46 214.79
56.47 213.86
57.48 213.73
58.49 212.35
59.50 210.78
60.50 210.67
61.51 209.07
62.52 208.81
63.53 207.12
64.54 207.51
65.55 206.31
66.55 205.58
67.56 212.08
68.57 214.79
69.58 215.62
70.59 215.29
71.60 214.14
72.61 213.17
73.61 212.14
74.62 211.72
75.63 209.91
76.64 209.22
77.65 208.39
78.66 207.58
79.66 206.64
80.67 205.98
81.68 205.31
82.69 204.92
83.70 204.64
84.71 204.30
85.71 204.02
86.72 203.61
87.73 203.31
88.74 202.99
89.75 202.58
90.76 202.64
91.76 202.40
92.77 202.08
93.78 205.88
94.79 208.64
95.80 209.05
96.81 208.89
97.82 208.89
98.82 207.90
99.83 207.32
100.84 206.30
101.85 205.89
102.86 205.73
103.87 205.41
104.87 204.58
105.88 204.35
106.89 203.76
107.90 203.34
108.91 203.16
109.92 202.83
110.92 202.23
111.93 202.52
112.94 202.05
113.95 202.15
114.96 201.52
115.97 201.67
116.97 201.46
117.98 201.84
118.99 201.19
120.00 201.54
