# Time(ns)	Amplitude
0.00 199.38
1.01 199.73
2.02 199.84
3.03 200.19
4.03 199.84
5.04 200.23
6.05 199.48
7.06 199.73
8.07 200.22
9.08 199.81
10.08 199.64
11.09 200.07
12.10 200.72
13.11 200.13
14.12 200.16
15.13 200.23
16.13 199.84
17.14 199.73
18.15 200.04
19.16 199.82
20.17 200.18
21.18 199.60
22.18 199.77
23.19 199.70
24.20 200.29
25.21 199.85
26.22 199.77
27.23 199.72
28.24 200.26
29.24 199.80
30.25 199.45
31.26 200.28
32.27 199.83
33.28 200.61
34.29 200.07
35.29 200.55
36.30 201.69
37.31 204.35
38.32 205.39
39.33 205.19
40.34 204.39
41.34 204.69
42.35 204.24
43.36 203.83
44.37 203.62
45.38 203.43
46.39 203.22
47.39 203.07
48.40 204.05
49.41 205.99
50.42 207.38
51.43 206.50
52.44 206.19
53.45 206.24
54.45 206.12
55.46 205.79
56.47 204.73
57.48 204.29
58.49 204.01
59.50 203.40
60.50 203.05
61.51 202.73
62.52 202.68
63.53 201.99
64.54 202.73
65.55 201.95
66.55 201.56
67.56 201.55
68.57 203.29
69.58 207.61
70.59 208.92
71.60 210.18
72.61 209.68
73.61 208.40
74.62 208.22
75.63 207.48
76.64 206.60
77.65 206.20
78.66 210.55
79.66 212.96
80.67 213.05
81.68 212.55
82.69 211.04
83.70 210.62
84.71 210.11
85.71 209.10
86.72 212.00
87.73 212.59
88.74 212.61
89.75 212.16
90.76 211.67
91.76 210.78
92.77 210.27
93.78 208.72
94.79 207.70
95.80 207.33
96.81 206.82
97.82 206.62
98.82 205.62
99.83 204.78
100.84 204.30
101.85 204.05
102.86 203.60
103.87 203.22
104.87 203.37
105.88 202.65
106.89 202.60
107.90 202.30
108.91 201.58
109.92 201.96
110.92 201.50
111.93 201.70
112.94 201.57
113.95 201.06
114.96 201.69
115.97 201.09
116.97 200.83
117.98 200.56
118.99 201.40
120.00 200.24
