# Time(ns)	Amplitude
0.00 200.22
1.01 200.11
2.02 200.03
3.03 200.27
4.03 200.16
5.04 200.10
6.05 200.16
7.06 200.07
8.07 201.24
9.08 202.99
10.08 203.64
11.09 203.63
12.10 203.53
13.11 202.98
14.12 202.66
15.13 202.90
16.13 203.15
17.14 202.45
18.15 202.26
19.16 201.82
20.17 201.24
21.18 201.65
22.18 201.50
23.19 201.02
24.20 200.74
25.21 200.91
26.22 201.46
27.23 200.54
28.24 201.21
29.24 200.34
30.25 200.72
31.26 200.38
32.27 200.90
33.28 200.47
34.29 200.32
35.29 200.54
36.30 199.95
37.31 202.63
38.32 204.76
39.33 205.96
40.34 205.97
41.34 206.36
42.35 206.13
43.36 205.46
44.37 204.69
45.38 204.11
46.39 204.26
47.39 208.71
48.40 211.88
49.41 213.19
50.42 212.91
51.43 212.82
52.44 211.60
53.45 211.07
54.45 209.40
55.46 209.18
56.47 207.85
57.48 206.96
58.49 206.28
59.50 206.23
60.50 205.63
61.51 204.91
62.52 204.44
63.53 204.50
64.54 203.75
65.55 203.43
66.55 202.91
67.56 202.52
68.57 202.58
69.58 202.42
70.59 201.56
71.60 202.14
72.61 201.73
73.61 201.63
74.62 201.25
75.63 201.37
76.64 201.13
77.65 201.22
78.66 200.53
79.66 200.65
80.67 200.42
81.68 200.36
82.69 200.35
83.70 200.50
84.71 200.52
85.71 200.49
86.72 200.69
87.73 200.60
88.74 200.48
89.75 200.46
90.76 199.72
91.76 200.25
92.77 200.72
93.78 200.23
94.79 200.48
95.80 199.67
96.81 204.07
97.82 207.73
98.82 209.47
99.83 209.61
100.84 209.47
101.85 209.04
102.86 208.62
103.87 208.05
104.87 206.55
105.88 205.98
106.89 205.47
107.90 205.01
108.91 204.26
109.92 204.83
110.92 208.04
111.93 209.33
112.94 209.52
113.95 208.85
114.96 208.18
115.97 207.83
116.97 207.50
117.98 206.21
118.99 206.06
120.00 204.93
