# Time(ns)	Amplitude
0.00 199.79
1.01 199.68
2.02 199.59
3.03 200.39
4.03 199.53
5.04 199.90
6.05 199.70
7.06 199.96
8.07 199.55
9.08 199.92
10.08 200.33
11.09 200.31
12.10 199.68
13.11 199.82
14.12 199.64
15.13 200.25
16.13 199.89
17.14 200.24
18.15 200.87
19.16 200.17
20.17 202.73
21.18 204.60
22.18 204.74
23.19 204.11
24.20 208.70
25.21 211.02
26.22 211.41
27.23 211.30
28.24 210.85
29.24 210.70
30.25 209.22
31.26 208.55
32.27 207.54
33.28 206.56
34.29 206.68
35.29 205.45
36.30 205.49
37.31 204.43
38.32 204.12
39.33 204.20
40.34 203.53
41.34 203.12
42.35 202.90
43.36 202.72
44.37 202.32
45.38 201.92
46.39 201.76
47.39 201.21
48.40 200.83
49.41 201.29
50.42 201.42
51.43 201.05
52.44 201.61
53.45 201.03
54.45 200.70
55.46 201.13
56.47 200.55
57.48 200.58
58.49 200.20
59.50 200.61
60.50 200.34
61.51 200.33
62.52 199.86
63.53 200.76
64.54 200.68
65.55 200.32
66.55 200.29
67.56 200.22
68.57 200.42
69.58 206.31
70.59 210.10
71.60 211.30
72.61 211.59
73.61 211.33
74.62 210.79
75.63 209.93
76.64 216.26
77.65 216.68
78.66 217.04
79.66 216.13
80.67 217.29
81.68 216.65
82.69 215.54
83.70 214.77
84.71 213.11
85.71 212.80
86.72 211.07
87.73 210.23
88.74 209.24
89.75 208.21
90.76 207.56
91.76 206.80
92.77 205.75
93.78 205.36
94.79 204.96
95.80 204.55
96.81 204.19
97.82 203.82
98.82 203.43
99.83 203.05
100.84 202.76
101.85 202.26
102.86 202.06
103.87 202.10
104.87 201.81
105.88 201.65
106.89 201.59
107.90 201.04
108.91 201.57
109.92 201.20
110.92 200.96
111.93 200.81
112.94 201.35
113.95 200.59
114.96 200.61
115.97 200.79
116.97 200.32
117.98 199.91
118.99 200.73
120.00 200.26
