# Time(ns)	Amplitude
0.00 200.24
1.01 199.63
2.02 200.16
3.03 200.07
4.03 199.71
5.04 200.06
6.05 199.59
7.06 199.67
8.07 199.98
9.08 200.46
10.08 200.25
11.09 200.11
12.10 200.09
13.11 199.92
14.12 200.03
15.13 200.16
16.13 199.75
17.14 200.11
18.15 199.43
19.16 200.25
20.17 199.79
21.18 199.86
22.18 200.18
23.19 200.00
24.20 200.03
25.21 200.21
26.22 200.20
27.23 200.26
28.24 200.37
29.24 199.91
30.25 200.14
31.26 199.66
32.27 199.79
33.28 199.75
34.29 199.63
35.29 199.67
36.30 199.39
37.31 200.11
38.32 200.24
39.33 199.53
40.34 200.17
41.34 200.32
42.35 199.91
43.36 200.09
44.37 199.97
45.38 199.62
46.39 204.16
47.39 206.60
48.40 207.51
49.41 207.79
50.42 207.16
51.43 206.59
52.44 206.06
53.45 205.42
54.45 205.34
55.46 204.34
56.47 204.64
57.48 203.47
58.49 203.99
59.50 202.81
60.50 202.55
61.51 202.39
62.52 206.38
63.53 208.03
64.54 209.52
65.55 209.76
66.55 209.09
67.56 211.07
68.57 212.00
69.58 211.15
70.59 210.87
71.60 210.20
72.61 209.06
73.61 208.55
74.62 207.36
75.63 206.77
76.64 205.64
77.65 207.78
78.66 208.29
79.66 208.39
80.67 207.30
81.68 206.84
82.69 206.44
83.70 206.35
84.71 205.49
85.71 205.38
86.72 203.94
87.73 204.13
88.74 203.59
89.75 203.22
90.76 203.24
91.76 202.85
92.77 202.39
93.78 202.21
94.79 201.80
95.80 201.72
96.81 201.49
97.82 201.55
98.82 200.96
99.83 201.21
100.84 201.33
101.85 201.70
102.86 200.47
103.87 200.07
104.87 200.73
105.88 202.89
106.89 203.34
107.90 203.25
108.91 203.23
109.92 203.54
110.92 202.86
111.93 203.37
112.94 203.08
113.95 202.84
114.96 202.05
115.97 201.60
116.97 202.18
117.98 201.34
118.99 201.82
120.00 201.65
