# Time(ns)	Amplitude
0.00 199.81
1.01 199.58
2.02 200.16
3.03 199.64
4.03 200.52
5.04 199.52
6.05 199.72
7.06 199.83
8.07 202.07
9.08 205.94
10.08 207.61
11.09 208.02
12.10 208.16
13.11 207.74
14.12 206.79
15.13 206.88
16.13 206.37
17.14 205.26
18.15 204.77
19.16 204.51
20.17 203.89
21.18 203.79
22.18 203.21
23.19 202.83
24.20 202.46
25.21 207.99
26.22 212.86
27.23 215.81
28.24 216.98
29.24 215.98
30.25 215.71
31.26 213.75
32.27 213.34
33.28 212.08
34.29 210.93
35.29 209.88
36.30 208.81
37.31 208.33
38.32 207.28
39.33 206.36
40.34 205.63
41.34 205.32
42.35 205.00
43.36 204.48
44.37 203.94
45.38 204.02
46.39 203.42
47.39 203.36
48.40 202.31
49.41 202.90
50.42 202.09
51.43 202.03
52.44 201.27
53.45 201.66
54.45 201.29
55.46 201.49
56.47 201.49
57.48 200.95
58.49 201.17
59.50 200.60
60.50 201.02
61.51 200.93
62.52 200.79
63.53 200.96
64.54 200.46
65.55 201.14
66.55 200.43
67.56 200.55
68.57 200.10
69.58 200.21
70.59 200.15
71.60 200.27
72.61 199.90
73.61 200.22
74.62 199.42
75.63 199.87
76.64 200.45
77.65 200.02
78.66 199.61
79.66 199.90
80.67 200.37
81.68 200.23
82.69 200.06
83.70 199.69
84.71 200.15
85.71 200.25
86.72 200.21
87.73 200.19
88.74 199.95
89.75 199.97
90.76 200.20
91.76 200.46
92.77 199.41
93.78 200.17
94.79 199.94
95.80 199.53
96.81 200.64
97.82 200.13
98.82 200.05
99.83 200.40
100.84 200.31
101.85 200.45
102.86 200.21
103.87 199.49
104.87 201.63
105.88 205.66
106.89 208.60
107.90 210.67
108.91 210.64
109.92 209.54
110.92 209.06
111.93 208.84
112.94 208.11
113.95 207.71
114.96 207.06
115.97 206.58
116.97 205.57
117.98 204.73
118.99 204.57
120.00 204.59
