# Time(ns)	Amplitude
0.00 199.91
1.01 199.84
2.02 199.85
3.03 199.69
4.03 199.51
5.04 200.15
6.05 200.20
7.06 201.21
8.07 203.21
9.08 204.17
10.08 204.54
11.09 204.47
12.10 203.99
13.11 203.71
14.12 203.52
15.13 203.44
16.13 203.12
17.14 202.47
18.15 202.40
19.16 201.86
20.17 202.04
21.18 201.51
22.18 201.59
23.19 204.89
24.20 208.16
25.21 208.59
26.22 208.59
27.23 207.99
28.24 207.71
29.24 206.99
30.25 206.20
31.26 206.15
32.27 205.04
33.28 205.11
34.29 204.37
35.29 203.58
36.30 203.35
37.31 203.11
38.32 202.97
39.33 202.07
40.34 202.56
41.34 202.26
42.35 202.19
43.36 201.49
44.37 201.53
45.38 201.81
46.39 201.31
47.39 201.05
48.40 201.43
49.41 201.01
50.42 206.75
51.43 209.99
52.44 210.96
53.45 211.11
54.45 211.35
55.46 210.21
56.47 209.43
57.48 208.55
58.49 207.97
59.50 207.82
60.50 206.13
61.51 205.91
62.52 205.43
63.53 204.95
64.54 204.38
65.55 203.87
66.55 203.42
67.56 203.85
68.57 202.88
69.58 202.72
70.59 202.46
71.60 202.05
72.61 202.34
73.61 201.75
74.62 201.61
75.63 201.04
76.64 201.79
77.65 201.03
78.66 200.57
79.66 200.82
80.67 200.78
81.68 200.38
82.69 200.57
83.70 203.09
84.71 205.39
85.71 206.97
86.72 207.31
87.73 207.56
88.74 206.91
89.75 206.72
90.76 205.25
91.76 205.33
92.77 204.91
93.78 204.10
94.79 203.78
95.80 203.82
96.81 203.08
97.82 202.69
98.82 202.79
99.83 202.35
100.84 201.63
101.85 201.95
102.86 203.62
103.87 209.31
104.87 211.99
105.88 212.50
106.89 212.59
107.90 211.48
108.91 210.56
109.92 210.09
110.92 209.05
111.93 209.03
112.94 207.36
113.95 206.93
114.96 206.47
115.97 205.58
116.97 204.62
117.98 204.59
118.99 204.32
120.00 203.51
