# Time(ns)	Amplitude
0.00 199.97
1.01 200.47
2.02 200.16
3.03 200.37
4.03 199.59
5.04 200.74
6.05 200.51
7.06 200.43
8.07 199.35
9.08 200.40
10.08 200.39
11.09 199.79
12.10 199.98
13.11 200.06
14.12 200.20
15.13 200.09
16.13 200.16
17.14 200.34
18.15 200.34
19.16 203.06
20.17 204.18
21.18 203.92
22.18 204.65
23.19 204.51
24.20 204.67
25.21 204.02
26.22 203.73
27.23 203.22
28.24 202.65
29.24 202.65
30.25 202.87
31.26 202.11
32.27 203.19
33.28 208.94
34.29 211.14
35.29 212.03
36.30 212.42
37.31 211.51
38.32 210.55
39.33 209.61
40.34 208.43
41.34 207.80
42.35 207.02
43.36 207.57
44.37 206.46
45.38 209.42
46.39 210.55
47.39 211.12
48.40 210.77
49.41 210.34
50.42 209.48
51.43 208.32
52.44 207.25
53.45 206.91
54.45 209.19
55.46 209.85
56.47 209.37
57.48 209.42
58.49 208.99
59.50 208.34
60.50 207.17
61.51 206.17
62.52 206.14
63.53 205.06
64.54 205.15
65.55 204.28
66.55 204.40
67.56 203.30
68.57 203.46
69.58 202.97
70.59 202.80
71.60 202.71
72.61 202.41
73.61 202.06
74.62 201.94
75.63 201.41
76.64 201.42
77.65 201.16
78.66 201.56
79.66 200.87
80.67 207.44
81.68 210.66
82.69 211.80
83.70 210.64
84.71 210.58
85.71 209.93
86.72 209.09
87.73 208.41
88.74 207.92
89.75 206.98
90.76 206.34
91.76 205.30
92.77 204.96
93.78 204.93
94.79 204.31
95.80 204.30
96.81 203.37
97.82 203.57
98.82 202.79
99.83 202.22
100.84 202.04
101.85 201.95
102.86 201.87
103.87 201.00
104.87 202.21
105.88 201.16
106.89 201.02
107.90 201.55
108.91 200.68
109.92 201.39
110.92 201.01
111.93 200.46
112.94 200.43
113.95 200.44
114.96 201.06
115.97 200.38
116.97 200.89
117.98 199.60
118.99 200.61
120.00 200.42
