# Time(ns)	Amplitude
0.00 199.91
1.01 199.60
2.02 200.29
3.03 200.01
4.03 200.10
5.04 200.37
6.05 199.80
7.06 199.97
8.07 199.67
9.08 199.53
10.08 200.00
11.09 199.98
12.10 199.81
13.11 200.34
14.12 199.79
15.13 199.92
16.13 200.03
17.14 199.85
18.15 199.98
19.16 199.76
20.17 199.71
21.18 200.00
22.18 201.40
23.19 205.77
24.20 207.56
25.21 207.93
26.22 208.04
27.23 207.78
28.24 207.23
29.24 206.63
30.25 205.68
31.26 205.30
32.27 207.48
33.28 208.03
34.29 208.18
35.29 208.18
36.30 207.80
37.31 207.69
38.32 206.44
39.33 205.90
40.34 205.48
41.34 204.96
42.35 204.64
43.36 203.63
44.37 203.07
45.38 203.10
46.39 202.88
47.39 202.22
48.40 202.15
49.41 201.79
50.42 201.23
51.43 201.85
52.44 201.50
53.45 201.51
54.45 201.09
55.46 200.95
56.47 200.99
57.48 203.17
58.49 205.20
59.50 205.94
60.50 206.34
61.51 205.51
62.52 205.04
63.53 204.86
64.54 204.14
65.55 204.31
66.55 204.04
67.56 203.39
68.57 203.05
69.58 203.49
70.59 202.77
71.60 202.89
72.61 202.21
73.61 201.99
74.62 201.98
75.63 201.65
76.64 201.72
77.65 201.59
78.66 201.36
79.66 200.98
80.67 200.81
81.68 200.70
82.69 200.46
83.70 200.97
84.71 200.96
85.71 200.79
86.72 202.10
87.73 207.85
88.74 210.58
89.75 211.49
90.76 211.87
91.76 210.89
92.77 210.13
93.78 209.51
94.79 208.82
95.80 207.97
96.81 206.77
97.82 206.59
98.82 205.66
99.83 205.77
100.84 204.52
101.85 204.25
102.86 204.34
103.87 203.70
104.87 203.19
105.88 202.39
106.89 202.73
107.90 203.61
108.91 205.79
109.92 206.00
110.92 206.57
111.93 205.74
112.94 205.80
113.95 205.67
114.96 204.60
115.97 204.35
116.97 204.38
117.98 204.10
118.99 203.25
120.00 202.55
