# Time(ns)	Amplitude
0.00 199.87
1.01 199.67
2.02 200.14
3.03 199.99
4.03 200.14
5.04 200.07
6.05 199.93
7.06 199.84
8.07 199.69
9.08 200.37
10.08 199.75
11.09 200.48
12.10 199.99
13.11 199.54
14.12 200.40
15.13 204.79
16.13 206.25
17.14 207.09
18.15 208.33
19.16 210.11
20.17 210.93
21.18 209.52
22.18 209.72
23.19 209.41
24.20 213.79
25.21 216.24
26.22 216.19
27.23 216.32
28.24 215.52
29.24 214.38
30.25 213.37
31.26 212.26
32.27 210.67
33.28 210.00
34.29 208.69
35.29 207.45
36.30 207.41
37.31 206.39
38.32 205.72
39.33 206.29
40.34 204.92
41.34 204.96
42.35 203.89
43.36 203.34
44.37 203.30
45.38 203.12
46.39 202.92
47.39 202.34
48.40 202.03
49.41 202.40
50.42 201.55
51.43 201.58
52.44 202.25
53.45 207.38
54.45 208.75
55.46 209.01
56.47 209.82
57.48 208.57
58.49 208.43
59.50 207.23
60.50 206.93
61.51 206.41
62.52 205.38
63.53 205.07
64.54 204.08
65.55 203.85
66.55 203.74
67.56 203.56
68.57 202.82
69.58 202.23
70.59 202.81
71.60 201.81
72.61 207.91
73.61 210.55
74.62 211.47
75.63 211.17
76.64 210.48
77.65 209.69
78.66 209.07
79.66 208.56
80.67 207.68
81.68 207.20
82.69 206.48
83.70 205.88
84.71 205.44
85.71 205.11
86.72 204.24
87.73 203.14
88.74 203.68
89.75 202.98
90.76 202.86
91.76 202.98
92.77 202.65
93.78 201.52
94.79 201.78
95.80 201.65
96.81 201.45
97.82 201.19
98.82 201.23
99.83 200.91
100.84 200.93
101.85 200.88
102.86 200.80
103.87 200.60
104.87 201.17
105.88 200.36
106.89 200.58
107.90 200.31
108.91 200.77
109.92 200.56
110.92 200.59
111.93 200.96
112.94 200.05
113.95 200.46
114.96 200.51
115.97 200.37
116.97 200.36
117.98 200.28
118.99 200.05
120.00 200.46
