# Time(ns)	Amplitude
0.00 199.99
1.01 200.67
2.02 200.08
3.03 199.88
4.03 200.22
5.04 199.67
6.05 199.70
7.06 200.28
8.07 199.57
9.08 200.16
10.08 200.11
11.09 200.31
12.10 199.94
13.11 200.25
14.12 199.68
15.13 199.88
16.13 199.58
17.14 200.67
18.15 200.14
19.16 200.54
20.17 200.03
21.18 199.96
22.18 200.50
23.19 200.34
24.20 200.25
25.21 200.00
26.22 199.70
27.23 200.29
28.24 201.81
29.24 204.99
30.25 205.50
31.26 206.13
32.27 206.13
33.28 205.37
34.29 205.26
35.29 204.96
36.30 204.29
37.31 203.73
38.32 203.31
39.33 203.83
40.34 203.13
41.34 202.60
42.35 202.74
43.36 202.38
44.37 202.48
45.38 202.24
46.39 201.62
47.39 201.54
48.40 201.28
49.41 201.23
50.42 200.70
51.43 200.85
52.44 201.24
53.45 200.59
54.45 200.96
55.46 200.86
56.47 200.55
57.48 200.15
58.49 199.91
59.50 200.46
60.50 202.95
61.51 205.13
62.52 205.34
63.53 205.42
64.54 205.54
65.55 204.79
66.55 204.81
67.56 204.59
68.57 204.40
69.58 203.81
70.59 203.28
71.60 203.15
72.61 203.72
73.61 205.07
74.62 205.20
75.63 205.82
76.64 205.04
77.65 205.38
78.66 204.64
79.66 204.09
80.67 203.51
81.68 203.19
82.69 203.23
83.70 203.13
84.71 202.20
85.71 202.24
86.72 201.61
87.73 201.95
88.74 201.92
89.75 201.62
90.76 201.50
91.76 201.03
92.77 201.40
93.78 201.08
94.79 201.24
95.80 203.75
96.81 204.86
97.82 205.57
98.82 205.38
99.83 204.70
100.84 205.08
101.85 204.58
102.86 204.21
103.87 203.42
104.87 203.60
105.88 202.99
106.89 202.84
107.90 203.22
108.91 209.80
109.92 212.73
110.92 213.02
111.93 212.82
112.94 212.43
113.95 211.46
114.96 209.93
115.97 209.76
116.97 208.53
117.98 208.12
118.99 207.72
120.00 206.30
