# Time(ns)	Amplitude
0.00 200.54
1.01 200.50
2.02 200.13
3.03 199.83
4.03 200.13
5.04 199.62
6.05 203.83
7.06 206.73
8.07 207.63
9.08 208.44
10.08 207.87
11.09 207.63
12.10 207.12
13.11 206.61
14.12 205.83
15.13 205.27
16.13 205.14
17.14 203.72
18.15 203.87
19.16 203.46
20.17 203.56
21.18 202.99
22.18 202.08
23.19 202.24
24.20 202.26
25.21 201.90
26.22 201.76
27.23 201.31
28.24 201.48
29.24 201.36
30.25 201.14
31.26 201.37
32.27 201.00
33.28 200.49
34.29 201.02
35.29 200.35
36.30 200.77
37.31 200.99
38.32 200.63
39.33 200.13
40.34 200.59
41.34 200.50
42.35 199.78
43.36 200.20
44.37 200.45
45.38 200.26
46.39 200.44
47.39 200.17
48.40 200.15
49.41 199.77
50.42 201.77
51.43 205.41
52.44 210.70
53.45 212.62
54.45 213.27
55.46 213.09
56.47 212.38
57.48 211.10
58.49 211.30
59.50 209.01
60.50 208.23
61.51 207.74
62.52 207.23
63.53 206.57
64.54 204.69
65.55 205.39
66.55 204.57
67.56 204.60
68.57 203.37
69.58 203.51
70.59 203.09
71.60 207.54
72.61 209.96
73.61 210.05
74.62 211.22
75.63 210.28
76.64 209.77
77.65 208.91
78.66 207.89
79.66 206.77
80.67 206.65
81.68 205.96
82.69 205.45
83.70 205.49
84.71 204.78
85.71 203.67
86.72 203.33
87.73 203.92
88.74 203.43
89.75 202.83
90.76 202.55
91.76 202.24
92.77 202.10
93.78 201.92
94.79 201.86
95.80 201.07
96.81 202.01
97.82 201.27
98.82 200.71
99.83 200.91
100.84 200.84
101.85 200.64
102.86 202.77
103.87 208.76
104.87 211.21
105.88 212.04
106.89 211.90
107.90 210.66
108.91 209.95
109.92 209.90
110.92 208.46
111.93 208.06
112.94 207.03
113.95 206.85
114.96 205.41
115.97 205.34
116.97 204.75
117.98 204.54
118.99 204.18
120.00 203.63
