# Time(ns)	Amplitude
0.00 199.63
1.01 200.44
2.02 200.01
3.03 200.17
4.03 199.98
5.04 200.00
6.05 200.16
7.06 199.54
8.07 200.32
9.08 200.02
10.08 199.85
11.09 199.92
12.10 199.78
13.11 199.86
14.12 200.08
15.13 200.25
16.13 199.89
17.14 199.89
18.15 202.75
19.16 204.62
20.17 205.61
21.18 205.63
22.18 204.80
23.19 204.76
24.20 204.54
25.21 204.66
26.22 204.09
27.23 203.48
28.24 203.15
29.24 202.25
30.25 202.55
31.26 202.08
32.27 204.51
33.28 207.89
34.29 209.12
35.29 209.21
36.30 211.55
37.31 217.34
38.32 218.64
39.33 218.55
40.34 217.93
41.34 215.83
42.35 215.54
43.36 213.82
44.37 213.14
45.38 211.77
46.39 210.34
47.39 209.36
48.40 208.12
49.41 207.67
50.42 207.34
51.43 206.40
52.44 206.04
53.45 204.86
54.45 204.42
55.46 204.39
56.47 203.69
57.48 203.56
58.49 203.48
59.50 202.89
60.50 202.86
61.51 202.24
62.52 202.24
63.53 202.00
64.54 202.03
65.55 201.56
66.55 201.38
67.56 200.95
68.57 201.25
69.58 201.28
70.59 204.02
71.60 209.22
72.61 211.97
73.61 212.15
74.62 211.55
75.63 211.13
76.64 210.61
77.65 209.82
78.66 208.69
79.66 207.69
80.67 206.99
81.68 206.95
82.69 205.63
83.70 205.15
84.71 204.92
85.71 204.20
86.72 204.19
87.73 203.74
88.74 202.88
89.75 203.14
90.76 205.29
91.76 206.68
92.77 207.64
93.78 206.58
94.79 206.52
95.80 206.62
96.81 206.21
97.82 205.34
98.82 204.70
99.83 204.15
100.84 203.54
101.85 202.99
102.86 202.93
103.87 203.07
104.87 203.21
105.88 202.43
106.89 202.05
107.90 201.80
108.91 201.69
109.92 201.41
110.92 200.58
111.93 201.28
112.94 201.16
113.95 201.27
114.96 201.06
115.97 200.65
116.97 201.01
117.98 200.96
118.99 200.58
120.00 200.35
