# Time(ns)	Amplitude
0.00 199.89
1.01 200.47
2.02 199.72
3.03 199.49
4.03 200.17
5.04 200.06
6.05 199.88
7.06 200.47
8.07 199.62
9.08 199.69
10.08 200.22
11.09 199.72
12.10 200.27
13.11 199.91
14.12 200.21
15.13 202.47
16.13 204.07
17.14 205.23
18.15 211.18
19.16 213.83
20.17 214.85
21.18 214.30
22.18 213.53
23.19 212.28
24.20 210.46
25.21 210.30
26.22 209.71
27.23 208.48
28.24 207.72
29.24 206.77
30.25 206.48
31.26 206.16
32.27 204.91
33.28 204.91
34.29 204.35
35.29 203.82
36.30 202.84
37.31 203.12
38.32 202.90
39.33 202.15
40.34 201.82
41.34 201.70
42.35 202.23
43.36 201.99
44.37 201.81
45.38 201.40
46.39 201.00
47.39 201.15
48.40 201.15
49.41 200.84
50.42 200.67
51.43 200.67
52.44 200.56
53.45 200.61
54.45 200.37
55.46 200.24
56.47 200.36
57.48 200.98
58.49 200.43
59.50 200.79
60.50 199.80
61.51 200.11
62.52 200.12
63.53 200.23
64.54 200.55
65.55 199.96
66.55 200.37
67.56 199.88
68.57 200.12
69.58 199.77
70.59 199.94
71.60 200.25
72.61 200.13
73.61 199.88
74.62 200.16
75.63 199.92
76.64 199.83
77.65 199.92
78.66 201.25
79.66 204.41
80.67 209.44
81.68 213.09
82.69 215.10
83.70 214.81
84.71 214.12
85.71 213.44
86.72 212.58
87.73 211.71
88.74 210.01
89.75 210.14
90.76 212.65
91.76 213.95
92.77 213.85
93.78 213.09
94.79 212.81
95.80 211.71
96.81 210.82
97.82 209.09
98.82 208.68
99.83 207.90
100.84 206.61
101.85 205.78
102.86 206.15
103.87 205.16
104.87 205.09
105.88 204.11
106.89 203.48
107.90 204.09
108.91 202.85
109.92 202.90
110.92 202.67
111.93 201.98
112.94 201.94
113.95 201.65
114.96 201.58
115.97 201.57
116.97 201.21
117.98 201.22
118.99 201.31
120.00 201.41
