# Time(ns)	Amplitude
0.00 200.33
1.01 200.67
2.02 199.66
3.03 200.10
4.03 199.89
5.04 200.12
6.05 199.73
7.06 201.85
8.07 207.21
9.08 209.83
10.08 210.58
11.09 209.88
12.10 209.30
13.11 209.20
14.12 208.48
15.13 207.30
16.13 207.33
17.14 206.24
18.15 205.44
19.16 204.93
20.17 204.49
21.18 204.41
22.18 203.51
23.19 203.57
24.20 202.82
25.21 202.36
26.22 202.59
27.23 202.27
28.24 202.26
29.24 202.16
30.25 201.69
31.26 201.58
32.27 201.65
33.28 201.28
34.29 200.80
35.29 201.40
36.30 200.54
37.31 201.45
38.32 201.38
39.33 200.81
40.34 201.03
41.34 200.62
42.35 200.39
43.36 202.78
44.37 208.72
45.38 211.09
46.39 211.94
47.39 211.63
48.40 210.95
49.41 213.39
50.42 218.02
51.43 219.13
52.44 219.03
53.45 218.28
54.45 217.19
55.46 215.49
56.47 214.07
57.48 212.97
58.49 211.58
59.50 210.57
60.50 209.73
61.51 208.54
62.52 207.48
63.53 209.27
64.54 210.12
65.55 210.54
66.55 210.26
67.56 209.85
68.57 208.77
69.58 208.07
70.59 207.80
71.60 206.62
72.61 205.95
73.61 206.11
74.62 204.73
75.63 204.48
76.64 203.82
77.65 203.54
78.66 203.18
79.66 208.81
80.67 211.05
81.68 211.88
82.69 211.14
83.70 210.27
84.71 209.56
85.71 209.08
86.72 208.72
87.73 207.79
88.74 207.13
89.75 206.73
90.76 206.05
91.76 204.83
92.77 204.56
93.78 204.13
94.79 203.42
95.80 202.89
96.81 203.36
97.82 202.58
98.82 201.79
99.83 202.24
100.84 201.62
101.85 201.90
102.86 201.90
103.87 202.24
104.87 201.59
105.88 201.10
106.89 200.95
107.90 201.86
108.91 200.61
109.92 200.54
110.92 200.66
111.93 200.74
112.94 200.57
113.95 200.22
114.96 200.66
115.97 200.27
116.97 200.29
117.98 200.78
118.99 200.73
120.00 200.32
