# Time(ns)	Amplitude
0.00 200.14
1.01 199.95
2.02 199.84
3.03 199.56
4.03 199.57
5.04 200.09
6.05 200.42
7.06 200.24
8.07 199.67
9.08 200.04
10.08 200.28
11.09 199.74
12.10 200.20
13.11 199.76
14.12 199.60
15.13 199.55
16.13 199.64
17.14 200.13
18.15 200.27
19.16 199.88
20.17 199.87
21.18 199.91
22.18 199.69
23.19 199.58
24.20 200.31
25.21 200.00
26.22 200.41
27.23 199.32
28.24 199.76
29.24 199.80
30.25 200.33
31.26 200.20
32.27 200.09
33.28 199.84
34.29 199.93
35.29 200.14
36.30 200.34
37.31 200.24
38.32 200.25
39.33 199.66
40.34 200.15
41.34 199.95
42.35 199.76
43.36 202.24
44.37 204.14
45.38 204.75
46.39 205.14
47.39 204.90
48.40 204.88
49.41 203.86
50.42 203.79
51.43 203.55
52.44 203.24
53.45 202.91
54.45 202.32
55.46 202.61
56.47 202.33
57.48 202.09
58.49 201.76
59.50 201.55
60.50 201.32
61.51 201.25
62.52 201.35
63.53 201.61
64.54 200.36
65.55 201.17
66.55 201.07
67.56 201.28
68.57 201.03
69.58 200.49
70.59 200.01
71.60 200.26
72.61 200.70
73.61 200.69
74.62 200.40
75.63 205.39
76.64 208.13
77.65 209.67
78.66 208.97
79.66 208.83
80.67 208.33
81.68 211.29
82.69 213.36
83.70 215.61
84.71 214.34
85.71 213.64
86.72 213.46
87.73 211.55
88.74 210.58
89.75 209.83
90.76 209.06
91.76 207.96
92.77 207.40
93.78 206.95
94.79 206.10
95.80 205.84
96.81 205.34
97.82 204.57
98.82 204.41
99.83 203.97
100.84 205.07
101.85 207.82
102.86 209.22
103.87 208.82
104.87 208.91
105.88 208.32
106.89 207.66
107.90 208.66
108.91 210.24
109.92 210.92
110.92 210.11
111.93 210.37
112.94 209.35
113.95 208.62
114.96 207.67
115.97 207.17
116.97 206.69
117.98 205.81
118.99 205.18
120.00 205.03
