# Time(ns)	Amplitude
0.00 200.23
1.01 200.10
2.02 200.02
3.03 199.91
4.03 199.92
5.04 199.63
6.05 200.14
7.06 200.04
8.07 200.03
9.08 200.72
10.08 199.93
11.09 200.63
12.10 199.80
13.11 200.57
14.12 200.08
15.13 199.53
16.13 199.88
17.14 200.00
18.15 200.23
19.16 199.97
20.17 200.07
21.18 199.81
22.18 199.91
23.19 199.70
24.20 200.13
25.21 200.37
26.22 200.28
27.23 199.76
28.24 199.90
29.24 205.92
30.25 208.74
31.26 209.15
32.27 209.18
33.28 209.44
34.29 208.72
35.29 207.62
36.30 207.47
37.31 207.16
38.32 206.45
39.33 205.73
40.34 205.22
41.34 204.30
42.35 204.28
43.36 203.64
44.37 203.37
45.38 202.92
46.39 203.30
47.39 201.56
48.40 201.76
49.41 202.21
50.42 203.35
51.43 204.84
52.44 204.45
53.45 204.48
54.45 204.74
55.46 204.79
56.47 203.46
57.48 203.16
58.49 203.43
59.50 202.88
60.50 202.79
61.51 202.41
62.52 200.94
63.53 202.10
64.54 202.43
65.55 201.47
66.55 201.40
67.56 201.10
68.57 201.40
69.58 200.86
70.59 201.04
71.60 201.26
72.61 201.00
73.61 203.39
74.62 204.84
75.63 204.52
76.64 204.96
77.65 204.23
78.66 204.37
79.66 203.80
80.67 203.62
81.68 203.74
82.69 203.02
83.70 202.65
84.71 202.64
85.71 202.00
86.72 201.71
87.73 201.63
88.74 201.83
89.75 200.86
90.76 202.11
91.76 203.14
92.77 204.02
93.78 204.42
94.79 203.92
95.80 203.54
96.81 203.69
97.82 203.49
98.82 203.04
99.83 202.46
100.84 202.08
101.85 202.13
102.86 202.20
103.87 201.65
104.87 201.40
105.88 201.64
106.89 201.17
107.90 201.26
108.91 200.92
109.92 203.48
110.92 208.05
111.93 209.57
112.94 209.78
113.95 209.32
114.96 208.87
115.97 208.77
116.97 208.42
117.98 207.29
118.99 206.25
120.00 206.26
