# Time(ns)	Amplitude
0.00 200.13
1.01 200.47
2.02 200.07
3.03 200.13
4.03 200.37
5.04 200.00
6.05 199.89
7.06 200.34
8.07 200.11
9.08 201.12
10.08 199.94
11.09 200.00
12.10 199.75
13.11 199.68
14.12 200.08
15.13 200.05
16.13 200.02
17.14 199.99
18.15 199.69
19.16 200.10
20.17 200.06
21.18 200.04
22.18 200.30
23.19 200.52
24.20 199.84
25.21 200.52
26.22 200.08
27.23 199.92
28.24 199.35
29.24 200.29
30.25 199.70
31.26 200.07
32.27 199.56
33.28 200.13
34.29 199.88
35.29 200.30
36.30 199.56
37.31 202.61
38.32 205.80
39.33 206.03
40.34 205.95
41.34 205.42
42.35 205.45
43.36 204.90
44.37 204.80
45.38 204.30
46.39 203.84
47.39 204.01
48.40 203.29
49.41 203.23
50.42 203.41
51.43 207.40
52.44 208.57
53.45 208.88
54.45 208.77
55.46 208.41
56.47 207.64
57.48 206.97
58.49 206.45
59.50 206.02
60.50 205.39
61.51 204.25
62.52 203.94
63.53 203.81
64.54 203.93
65.55 202.86
66.55 202.68
67.56 203.08
68.57 202.11
69.58 201.58
70.59 202.28
71.60 201.46
72.61 201.40
73.61 201.70
74.62 201.23
75.63 201.02
76.64 200.74
77.65 200.95
78.66 200.63
79.66 200.63
80.67 200.61
81.68 201.39
82.69 200.66
83.70 200.80
84.71 200.52
85.71 200.27
86.72 200.86
87.73 200.61
88.74 200.25
89.75 199.96
90.76 200.19
91.76 200.51
92.77 199.98
93.78 199.42
94.79 200.38
95.80 200.11
96.81 200.07
97.82 203.58
98.82 205.10
99.83 209.16
100.84 214.35
101.85 219.22
102.86 221.06
103.87 221.32
104.87 220.20
105.88 218.63
106.89 217.70
107.90 215.48
108.91 214.60
109.92 212.91
110.92 211.84
111.93 210.72
112.94 210.20
113.95 208.82
114.96 208.44
115.97 207.39
116.97 207.05
117.98 205.68
118.99 205.02
120.00 204.89
