# Time(ns)	Amplitude
0.00 200.18
1.01 199.97
2.02 199.51
3.03 199.78
4.03 200.00
5.04 200.17
6.05 199.78
7.06 201.05
8.07 206.82
9.08 214.28
10.08 217.34
11.09 218.19
12.10 218.57
13.11 217.04
14.12 215.63
15.13 214.26
16.13 213.38
17.14 212.03
18.15 210.20
19.16 209.45
20.17 208.85
21.18 208.42
22.18 206.99
23.19 208.88
24.20 209.85
25.21 210.64
26.22 210.10
27.23 209.82
28.24 209.27
29.24 208.50
30.25 207.26
31.26 206.23
32.27 206.19
33.28 205.88
34.29 205.10
35.29 204.79
36.30 204.26
37.31 203.87
38.32 202.98
39.33 203.34
40.34 202.57
41.34 202.43
42.35 204.48
43.36 205.67
44.37 206.68
45.38 206.28
46.39 206.10
47.39 205.74
48.40 205.16
49.41 204.99
50.42 204.11
51.43 204.04
52.44 203.61
53.45 203.49
54.45 202.80
55.46 202.48
56.47 202.78
57.48 202.82
58.49 201.59
59.50 201.81
60.50 201.57
61.51 201.50
62.52 200.93
63.53 201.30
64.54 201.02
65.55 201.38
66.55 200.53
67.56 201.39
68.57 200.92
69.58 200.98
70.59 200.14
71.60 200.91
72.61 200.59
73.61 199.89
74.62 200.93
75.63 200.37
76.64 200.41
77.65 200.38
78.66 199.99
79.66 199.77
80.67 200.48
81.68 200.64
82.69 199.63
83.70 200.29
84.71 200.46
85.71 199.73
86.72 204.84
87.73 209.00
88.74 211.10
89.75 210.83
90.76 210.19
91.76 209.71
92.77 209.15
93.78 208.77
94.79 207.94
95.80 206.66
96.81 206.37
97.82 206.06
98.82 206.09
99.83 205.22
100.84 204.11
101.85 204.14
102.86 203.41
103.87 203.25
104.87 202.88
105.88 202.17
106.89 202.07
107.90 202.61
108.91 201.96
109.92 201.72
110.92 201.28
111.93 200.73
112.94 201.38
113.95 201.24
114.96 201.21
115.97 200.95
116.97 201.32
117.98 201.29
118.99 200.28
120.00 200.13
