# Time(ns)	Amplitude
0.00 199.84
1.01 200.26
2.02 200.14
3.03 200.01
4.03 199.77
5.04 200.07
6.05 200.49
7.06 200.16
8.07 200.52
9.08 199.66
10.08 200.14
11.09 199.86
12.10 199.77
13.11 199.89
14.12 199.66
15.13 200.07
16.13 199.55
17.14 200.74
18.15 199.76
19.16 199.93
20.17 200.37
21.18 199.89
22.18 199.89
23.19 199.84
24.20 200.41
25.21 200.39
26.22 204.80
27.23 209.90
28.24 215.15
29.24 217.03
30.25 217.06
31.26 217.66
32.27 219.29
33.28 219.42
34.29 218.65
35.29 217.27
36.30 216.68
37.31 218.78
38.32 221.20
39.33 220.97
40.34 219.78
41.34 218.52
42.35 217.00
43.36 215.55
44.37 214.03
45.38 213.11
46.39 211.70
47.39 209.96
48.40 209.71
49.41 208.60
50.42 207.62
51.43 206.96
52.44 206.61
53.45 205.74
54.45 204.43
55.46 204.90
56.47 204.09
57.48 203.89
58.49 203.62
59.50 202.74
60.50 202.44
61.51 202.23
62.52 202.35
63.53 202.15
64.54 202.05
65.55 201.73
66.55 201.18
67.56 201.37
68.57 201.44
69.58 201.57
70.59 201.24
71.60 200.85
72.61 200.77
73.61 200.72
74.62 200.30
75.63 200.96
76.64 200.39
77.65 200.18
78.66 200.43
79.66 200.36
80.67 200.01
81.68 200.42
82.69 200.15
83.70 200.38
84.71 199.93
85.71 199.83
86.72 200.78
87.73 199.85
88.74 200.04
89.75 200.36
90.76 200.03
91.76 200.12
92.77 200.07
93.78 199.91
94.79 200.55
95.80 200.03
96.81 200.37
97.82 200.14
98.82 200.14
99.83 200.43
100.84 199.49
101.85 199.64
102.86 199.46
103.87 199.66
104.87 200.17
105.88 199.96
106.89 200.34
107.90 203.35
108.91 208.54
109.92 209.65
110.92 209.91
111.93 210.52
112.94 209.98
113.95 209.03
114.96 208.48
115.97 207.92
116.97 207.52
117.98 205.96
118.99 205.52
120.00 205.35
