# Time(ns)	Amplitude
0.00 200.40
1.01 199.93
2.02 199.64
3.03 199.82
4.03 200.04
5.04 199.63
6.05 200.03
7.06 199.73
8.07 200.32
9.08 199.79
10.08 200.53
11.09 199.55
12.10 200.15
13.11 200.11
14.12 200.49
15.13 200.09
16.13 200.20
17.14 200.12
18.15 200.29
19.16 200.10
20.17 199.91
21.18 199.96
22.18 199.79
23.19 199.63
24.20 199.95
25.21 199.99
26.22 203.01
27.23 205.38
28.24 206.42
29.24 206.82
30.25 206.36
31.26 205.90
32.27 206.28
33.28 204.70
34.29 204.80
35.29 204.37
36.30 203.73
37.31 203.34
38.32 203.16
39.33 203.08
40.34 202.65
41.34 202.04
42.35 202.14
43.36 202.30
44.37 201.41
45.38 201.41
46.39 201.31
47.39 200.88
48.40 201.28
49.41 204.32
50.42 205.78
51.43 206.86
52.44 207.89
53.45 206.98
54.45 205.98
55.46 205.71
56.47 205.09
57.48 204.74
58.49 204.13
59.50 204.10
60.50 203.89
61.51 203.09
62.52 202.55
63.53 202.71
64.54 202.25
65.55 201.89
66.55 202.29
67.56 201.79
68.57 201.49
69.58 201.31
70.59 201.45
71.60 201.73
72.61 201.44
73.61 201.07
74.62 200.67
75.63 200.70
76.64 200.61
77.65 201.24
78.66 200.09
79.66 200.41
80.67 202.37
81.68 203.62
82.69 203.22
83.70 203.89
84.71 204.07
85.71 203.32
86.72 203.53
87.73 202.95
88.74 202.58
89.75 202.05
90.76 201.99
91.76 202.26
92.77 201.47
93.78 201.50
94.79 200.62
95.80 205.11
96.81 207.48
97.82 208.03
98.82 207.98
99.83 207.95
100.84 207.95
101.85 207.39
102.86 206.05
103.87 205.45
104.87 205.28
105.88 207.22
106.89 208.03
107.90 208.54
108.91 208.14
109.92 207.48
110.92 206.94
111.93 206.49
112.94 205.67
113.95 205.51
114.96 204.19
115.97 204.03
116.97 204.16
117.98 203.47
118.99 202.94
120.00 202.31
