# Time(ns)	Amplitude
0.00 200.46
1.01 200.45
2.02 199.97
3.03 200.12
4.03 200.41
5.04 200.67
6.05 199.72
7.06 200.25
8.07 200.17
9.08 199.97
10.08 199.67
11.09 199.54
12.10 200.00
13.11 199.89
14.12 200.59
15.13 200.44
16.13 205.75
17.14 207.72
18.15 208.49
19.16 208.62
20.17 207.98
21.18 207.32
22.18 206.71
23.19 206.68
24.20 205.51
25.21 205.20
26.22 204.46
27.23 204.33
28.24 202.99
29.24 203.46
30.25 202.77
31.26 202.82
32.27 202.49
33.28 202.48
34.29 201.97
35.29 201.57
36.30 201.85
37.31 201.71
38.32 201.48
39.33 201.20
40.34 201.37
41.34 201.26
42.35 201.43
43.36 200.51
44.37 200.50
45.38 200.70
46.39 200.61
47.39 200.24
48.40 200.22
49.41 200.70
50.42 200.50
51.43 200.49
52.44 200.62
53.45 200.42
54.45 199.97
55.46 200.11
56.47 200.51
57.48 199.79
58.49 200.50
59.50 199.60
60.50 200.23
61.51 200.67
62.52 200.58
63.53 200.09
64.54 200.46
65.55 200.88
66.55 200.26
67.56 200.34
68.57 200.69
69.58 202.39
70.59 202.93
71.60 203.44
72.61 203.44
73.61 205.25
74.62 210.22
75.63 211.86
76.64 215.86
77.65 218.25
78.66 219.04
79.66 217.68
80.67 217.36
81.68 215.96
82.69 214.29
83.70 213.48
84.71 211.67
85.71 210.99
86.72 210.38
87.73 209.19
88.74 208.05
89.75 207.25
90.76 206.88
91.76 206.17
92.77 205.43
93.78 204.84
94.79 204.85
95.80 204.33
96.81 203.74
97.82 202.80
98.82 203.28
99.83 202.72
100.84 202.55
101.85 202.49
102.86 202.20
103.87 201.36
104.87 201.73
105.88 201.40
106.89 201.27
107.90 201.37
108.91 201.56
109.92 204.56
110.92 205.88
111.93 206.10
112.94 206.22
113.95 206.14
114.96 205.58
115.97 205.62
116.97 204.65
117.98 204.63
118.99 203.92
120.00 203.51
