# Time(ns)	Amplitude
0.00 200.47
1.01 199.96
2.02 199.91
3.03 200.33
4.03 199.92
5.04 200.24
6.05 200.48
7.06 200.43
8.07 199.71
9.08 199.80
10.08 200.20
11.09 200.03
12.10 200.16
13.11 199.82
14.12 199.99
15.13 199.51
16.13 200.10
17.14 199.79
18.15 200.06
19.16 200.28
20.17 200.06
21.18 200.02
22.18 199.86
23.19 200.08
24.20 202.87
25.21 204.77
26.22 206.17
27.23 206.19
28.24 205.86
29.24 204.94
30.25 204.72
31.26 204.38
32.27 204.43
33.28 203.84
34.29 203.60
35.29 203.15
36.30 202.53
37.31 202.54
38.32 202.28
39.33 201.71
40.34 201.32
41.34 201.85
42.35 201.62
43.36 201.29
44.37 201.30
45.38 200.95
46.39 200.53
47.39 200.99
48.40 200.52
49.41 200.88
50.42 200.45
51.43 200.79
52.44 200.52
53.45 200.78
54.45 200.53
55.46 200.50
56.47 200.69
57.48 200.50
58.49 200.15
59.50 200.55
60.50 199.82
61.51 199.60
62.52 200.05
63.53 200.17
64.54 200.51
65.55 199.96
66.55 200.90
67.56 206.90
68.57 209.97
69.58 210.95
70.59 211.47
71.60 209.91
72.61 209.40
73.61 208.55
74.62 208.22
75.63 207.70
76.64 207.47
77.65 209.99
78.66 211.88
79.66 212.35
80.67 211.30
81.68 211.01
82.69 209.83
83.70 209.22
84.71 207.90
85.71 207.63
86.72 207.14
87.73 206.85
88.74 205.69
89.75 205.07
90.76 204.75
91.76 204.17
92.77 203.99
93.78 207.66
94.79 209.53
95.80 211.25
96.81 210.77
97.82 210.12
98.82 209.58
99.83 208.84
100.84 208.00
101.85 207.06
102.86 206.70
103.87 206.34
104.87 205.96
105.88 204.94
106.89 203.95
107.90 207.76
108.91 209.58
109.92 209.81
110.92 209.21
111.93 209.06
112.94 208.28
113.95 207.59
114.96 207.13
115.97 206.51
116.97 205.78
117.98 205.55
118.99 204.78
120.00 204.23
