# Time(ns)	Amplitude
0.00 200.14
1.01 200.54
2.02 199.96
3.03 200.16
4.03 200.06
5.04 200.21
6.05 200.18
7.06 199.65
8.07 199.72
9.08 200.37
10.08 200.45
11.09 200.23
12.10 199.91
13.11 200.62
14.12 200.14
15.13 200.57
16.13 199.84
17.14 200.41
18.15 199.91
19.16 200.19
20.17 199.87
21.18 200.22
22.18 200.14
23.19 199.71
24.20 199.58
25.21 200.13
26.22 199.74
27.23 200.12
28.24 199.63
29.24 199.65
30.25 200.40
31.26 202.01
32.27 203.15
33.28 203.59
34.29 204.22
35.29 203.39
36.30 203.31
37.31 203.17
38.32 202.91
39.33 202.37
40.34 202.99
41.34 202.54
42.35 201.64
43.36 201.54
44.37 201.65
45.38 201.65
46.39 201.50
47.39 200.74
48.40 200.80
49.41 201.39
50.42 201.27
51.43 200.50
52.44 200.46
53.45 200.46
54.45 200.86
55.46 200.49
56.47 202.95
57.48 204.16
58.49 205.03
59.50 205.40
60.50 204.44
61.51 204.66
62.52 203.87
63.53 203.78
64.54 203.48
65.55 202.98
66.55 202.96
67.56 202.30
68.57 201.89
69.58 202.52
70.59 202.74
71.60 202.05
72.61 201.52
73.61 201.58
74.62 202.24
75.63 205.42
76.64 207.08
77.65 207.02
78.66 207.12
79.66 206.69
80.67 206.44
81.68 205.96
82.69 205.44
83.70 205.02
84.71 204.06
85.71 204.37
86.72 203.24
87.73 203.62
88.74 202.72
89.75 202.67
90.76 203.27
91.76 202.12
92.77 202.05
93.78 202.18
94.79 202.00
95.80 204.03
96.81 204.36
97.82 204.74
98.82 204.67
99.83 204.78
100.84 204.01
101.85 203.16
102.86 206.44
103.87 207.46
104.87 208.01
105.88 208.25
106.89 207.60
107.90 207.00
108.91 206.24
109.92 206.05
110.92 205.45
111.93 205.05
112.94 204.42
113.95 203.89
114.96 203.70
115.97 203.21
116.97 202.90
117.98 202.84
118.99 202.91
120.00 202.05
