# Time(ns)	Amplitude
0.00 199.33
1.01 200.04
2.02 200.20
3.03 200.25
4.03 200.57
5.04 200.73
6.05 199.61
7.06 199.66
8.07 200.17
9.08 200.06
10.08 202.19
11.09 203.27
12.10 203.04
13.11 202.91
14.12 202.98
15.13 202.94
16.13 202.72
17.14 202.02
18.15 201.51
19.16 201.74
20.17 201.27
21.18 201.79
22.18 201.26
23.19 204.20
24.20 205.81
25.21 206.63
26.22 206.75
27.23 206.22
28.24 206.31
29.24 205.63
30.25 204.98
31.26 204.50
32.27 204.18
33.28 203.53
34.29 203.66
35.29 202.99
36.30 202.68
37.31 202.60
38.32 202.50
39.33 202.34
40.34 201.45
41.34 201.43
42.35 201.58
43.36 201.50
44.37 201.61
45.38 201.26
46.39 201.31
47.39 201.18
48.40 200.74
49.41 201.08
50.42 200.65
51.43 200.49
52.44 200.78
53.45 200.19
54.45 200.16
55.46 200.87
56.47 200.21
57.48 200.37
58.49 206.11
59.50 207.88
60.50 209.14
61.51 208.65
62.52 208.85
63.53 208.85
64.54 207.25
65.55 206.74
66.55 206.23
67.56 205.72
68.57 205.05
69.58 204.97
70.59 204.06
71.60 203.82
72.61 203.59
73.61 202.83
74.62 202.30
75.63 202.30
76.64 202.32
77.65 201.75
78.66 202.16
79.66 201.36
80.67 201.81
81.68 200.99
82.69 201.44
83.70 201.52
84.71 201.11
85.71 205.07
86.72 207.19
87.73 207.60
88.74 207.37
89.75 207.32
90.76 207.00
91.76 206.47
92.77 205.86
93.78 205.36
94.79 204.78
95.80 204.52
96.81 203.44
97.82 203.99
98.82 203.38
99.83 203.19
100.84 202.67
101.85 202.56
102.86 202.65
103.87 202.17
104.87 201.92
105.88 201.53
106.89 200.74
107.90 203.78
108.91 204.60
109.92 206.08
110.92 205.20
111.93 205.52
112.94 204.70
113.95 204.71
114.96 204.66
115.97 203.94
116.97 203.47
117.98 203.11
118.99 202.94
120.00 202.28
