# Time(ns)	Amplitude
0.00 199.70
1.01 200.05
2.02 199.68
3.03 200.05
4.03 199.68
5.04 200.24
6.05 199.84
7.06 199.96
8.07 199.73
9.08 200.34
10.08 200.06
11.09 200.13
12.10 200.24
13.11 200.39
14.12 199.73
15.13 200.40
16.13 200.00
17.14 199.21
18.15 200.19
19.16 199.63
20.17 199.83
21.18 200.05
22.18 200.01
23.19 199.91
24.20 200.30
25.21 200.19
26.22 200.37
27.23 199.62
28.24 199.94
29.24 203.78
30.25 209.40
31.26 213.80
32.27 214.45
33.28 214.17
34.29 213.51
35.29 212.85
36.30 211.10
37.31 210.37
38.32 209.85
39.33 208.82
40.34 209.80
41.34 213.11
42.35 214.33
43.36 214.61
44.37 213.95
45.38 213.19
46.39 211.74
47.39 210.47
48.40 209.96
49.41 208.61
50.42 207.69
51.43 208.11
52.44 206.49
53.45 205.94
54.45 205.40
55.46 205.06
56.47 204.05
57.48 203.87
58.49 203.86
59.50 203.50
60.50 203.03
61.51 203.23
62.52 202.20
63.53 202.35
64.54 202.05
65.55 201.29
66.55 201.86
67.56 201.76
68.57 200.99
69.58 201.10
70.59 201.69
71.60 200.72
72.61 200.92
73.61 202.59
74.62 203.91
75.63 204.77
76.64 204.61
77.65 204.61
78.66 204.49
79.66 203.28
80.67 203.38
81.68 203.50
82.69 202.89
83.70 202.70
84.71 202.54
85.71 201.72
86.72 201.68
87.73 201.64
88.74 201.54
89.75 201.49
90.76 206.83
91.76 209.29
92.77 210.42
93.78 210.13
94.79 209.62
95.80 209.10
96.81 208.53
97.82 207.94
98.82 206.75
99.83 206.30
100.84 206.09
101.85 205.51
102.86 205.36
103.87 203.72
104.87 204.14
105.88 202.63
106.89 203.20
107.90 202.19
108.91 202.32
109.92 202.35
110.92 202.04
111.93 201.90
112.94 201.72
113.95 201.51
114.96 201.20
115.97 200.92
116.97 201.06
117.98 200.84
118.99 200.37
120.00 200.79
