# Time(ns)	Amplitude
0.00 200.32
1.01 200.14
2.02 200.16
3.03 199.86
4.03 200.05
5.04 199.98
6.05 200.01
7.06 200.04
8.07 199.96
9.08 200.26
10.08 200.27
11.09 199.91
12.10 199.53
13.11 200.15
14.12 200.09
15.13 200.10
16.13 200.22
17.14 199.89
18.15 199.98
19.16 200.00
20.17 200.25
21.18 199.71
22.18 200.00
23.19 200.56
24.20 200.30
25.21 199.68
26.22 200.02
27.23 200.41
28.24 203.74
29.24 205.09
30.25 205.42
31.26 205.63
32.27 205.22
33.28 205.15
34.29 205.00
35.29 208.09
36.30 209.65
37.31 210.16
38.32 210.05
39.33 208.64
40.34 209.08
41.34 208.04
42.35 207.66
43.36 206.80
44.37 205.90
45.38 205.64
46.39 205.17
47.39 207.06
48.40 208.49
49.41 209.22
50.42 208.57
51.43 208.86
52.44 207.58
53.45 206.63
54.45 206.51
55.46 210.11
56.47 214.06
57.48 214.96
58.49 214.87
59.50 214.60
60.50 213.66
61.51 212.34
62.52 211.49
63.53 210.15
64.54 209.51
65.55 208.29
66.55 207.62
67.56 206.55
68.57 206.31
69.58 205.33
70.59 205.25
71.60 204.52
72.61 204.20
73.61 204.10
74.62 203.73
75.63 203.23
76.64 203.85
77.65 208.79
78.66 210.63
79.66 210.72
80.67 210.08
81.68 210.55
82.69 208.81
83.70 208.48
84.71 208.01
85.71 207.09
86.72 206.66
87.73 205.55
88.74 205.09
89.75 204.35
90.76 204.30
91.76 203.65
92.77 203.35
93.78 202.88
94.79 202.90
95.80 202.44
96.81 202.17
97.82 201.89
98.82 201.64
99.83 201.17
100.84 201.43
101.85 201.36
102.86 201.82
103.87 201.20
104.87 201.42
105.88 201.19
106.89 200.68
107.90 200.37
108.91 200.73
109.92 200.62
110.92 200.70
111.93 200.52
112.94 200.10
113.95 200.19
114.96 199.97
115.97 200.56
116.97 200.80
117.98 200.64
118.99 199.98
120.00 200.10
