# Time(ns)	Amplitude
0.00 199.93
1.01 199.96
2.02 200.00
3.03 199.84
4.03 200.44
5.04 199.92
6.05 200.07
7.06 199.81
8.07 200.63
9.08 199.88
10.08 199.63
11.09 199.64
12.10 199.58
13.11 200.16
14.12 200.56
15.13 200.14
16.13 199.54
17.14 200.17
18.15 199.61
19.16 199.97
20.17 200.13
21.18 200.22
22.18 199.71
23.19 200.22
24.20 202.49
25.21 204.42
26.22 205.14
27.23 205.41
28.24 205.53
29.24 204.73
30.25 204.61
31.26 204.53
32.27 204.71
33.28 203.38
34.29 202.90
35.29 202.95
36.30 202.62
37.31 202.41
38.32 202.38
39.33 202.24
40.34 201.53
41.34 201.18
42.35 201.59
43.36 201.08
44.37 201.09
45.38 201.14
46.39 200.85
47.39 201.47
48.40 200.81
49.41 203.91
50.42 208.11
51.43 209.88
52.44 210.75
53.45 210.08
54.45 209.80
55.46 208.34
56.47 208.07
57.48 207.69
58.49 206.74
59.50 206.18
60.50 205.43
61.51 204.86
62.52 204.38
63.53 203.91
64.54 203.73
65.55 203.17
66.55 202.83
67.56 202.35
68.57 202.49
69.58 202.15
70.59 201.80
71.60 201.87
72.61 201.27
73.61 202.07
74.62 200.61
75.63 201.13
76.64 200.60
77.65 201.07
78.66 201.14
79.66 200.72
80.67 200.76
81.68 200.52
82.69 200.95
83.70 200.84
84.71 200.34
85.71 199.80
86.72 200.17
87.73 200.05
88.74 200.27
89.75 200.29
90.76 203.80
91.76 205.52
92.77 206.17
93.78 209.03
94.79 210.53
95.80 210.99
96.81 210.98
97.82 210.19
98.82 209.07
99.83 208.79
100.84 207.96
101.85 207.56
102.86 206.34
103.87 205.83
104.87 205.23
105.88 204.98
106.89 204.81
107.90 204.25
108.91 206.03
109.92 208.66
110.92 210.01
111.93 210.14
112.94 208.99
113.95 209.04
114.96 207.93
115.97 207.27
116.97 206.83
117.98 206.25
118.99 205.21
120.00 205.32
