# Time(ns)	Amplitude
0.00 199.82
1.01 200.05
2.02 200.50
3.03 200.52
4.03 200.13
5.04 199.53
6.05 200.08
7.06 199.90
8.07 199.75
9.08 199.92
10.08 199.80
11.09 203.78
12.10 208.10
13.11 209.62
14.12 210.30
15.13 210.41
16.13 209.19
17.14 208.15
18.15 207.83
19.16 208.24
20.17 208.97
21.18 208.76
22.18 208.72
23.19 208.44
24.20 208.15
25.21 206.65
26.22 206.06
27.23 205.71
28.24 205.79
29.24 204.40
30.25 204.19
31.26 203.66
32.27 203.18
33.28 202.49
34.29 202.79
35.29 204.06
36.30 205.37
37.31 206.32
38.32 206.26
39.33 205.36
40.34 205.45
41.34 204.61
42.35 204.16
43.36 203.35
44.37 203.56
45.38 203.48
46.39 202.70
47.39 202.99
48.40 202.41
49.41 202.40
50.42 205.43
51.43 206.75
52.44 206.74
53.45 207.38
54.45 206.56
55.46 206.47
56.47 205.77
57.48 204.91
58.49 204.98
59.50 204.34
60.50 204.16
61.51 203.33
62.52 203.09
63.53 202.55
64.54 202.78
65.55 201.54
66.55 202.06
67.56 202.05
68.57 201.91
69.58 202.06
70.59 201.24
71.60 201.39
72.61 201.49
73.61 201.06
74.62 201.26
75.63 200.27
76.64 201.28
77.65 200.53
78.66 200.83
79.66 200.56
80.67 200.96
81.68 200.10
82.69 200.39
83.70 200.89
84.71 200.27
85.71 200.48
86.72 200.39
87.73 200.08
88.74 200.42
89.75 199.93
90.76 200.17
91.76 199.72
92.77 200.08
93.78 206.17
94.79 208.93
95.80 210.11
96.81 211.17
97.82 210.22
98.82 209.86
99.83 208.78
100.84 207.72
101.85 207.01
102.86 206.81
103.87 205.69
104.87 205.08
105.88 204.80
106.89 204.18
107.90 204.11
108.91 203.28
109.92 203.06
110.92 202.88
111.93 202.61
112.94 202.62
113.95 202.27
114.96 201.92
115.97 201.99
116.97 201.75
117.98 202.03
118.99 201.22
120.00 201.38
