# Time(ns)	Amplitude
0.00 200.00
1.01 199.74
2.02 199.82
3.03 199.82
4.03 200.13
5.04 199.92
6.05 199.97
7.06 200.33
8.07 199.99
9.08 200.13
10.08 199.43
11.09 199.90
12.10 199.45
13.11 199.92
14.12 199.77
15.13 199.79
16.13 199.93
17.14 199.43
18.15 199.43
19.16 200.17
20.17 200.30
21.18 199.67
22.18 199.88
23.19 201.91
24.20 203.08
25.21 203.43
26.22 203.20
27.23 203.82
28.24 203.24
29.24 203.12
30.25 203.26
31.26 202.82
32.27 202.13
33.28 202.02
34.29 201.31
35.29 201.95
36.30 201.30
37.31 201.98
38.32 201.70
39.33 201.27
40.34 201.55
41.34 200.76
42.35 200.72
43.36 200.79
44.37 200.80
45.38 200.73
46.39 200.57
47.39 201.02
48.40 200.90
49.41 200.63
50.42 200.42
51.43 200.27
52.44 200.02
53.45 200.73
54.45 200.32
55.46 200.38
56.47 199.85
57.48 199.79
58.49 199.89
59.50 200.23
60.50 200.31
61.51 199.98
62.52 200.41
63.53 199.83
64.54 200.07
65.55 200.35
66.55 200.05
67.56 200.03
68.57 199.99
69.58 200.27
70.59 199.90
71.60 199.81
72.61 200.15
73.61 200.28
74.62 199.62
75.63 200.23
76.64 200.67
77.65 200.18
78.66 199.74
79.66 199.54
80.67 201.32
81.68 205.74
82.69 206.75
83.70 207.54
84.71 213.63
85.71 215.96
86.72 220.66
87.73 223.30
88.74 223.41
89.75 223.31
90.76 221.44
91.76 219.64
92.77 218.03
93.78 216.32
94.79 215.20
95.80 217.29
96.81 220.84
97.82 221.00
98.82 220.59
99.83 218.99
100.84 218.27
101.85 216.39
102.86 214.24
103.87 213.02
104.87 212.30
105.88 210.96
106.89 209.92
107.90 209.14
108.91 208.43
109.92 207.64
110.92 206.85
111.93 205.99
112.94 205.61
113.95 205.05
114.96 204.79
115.97 203.47
116.97 203.39
117.98 203.13
118.99 202.81
120.00 202.41
