# Time(ns)	Amplitude
0.00 199.75
1.01 199.82
2.02 199.86
3.03 200.39
4.03 200.54
5.04 199.64
6.05 200.10
7.06 200.01
8.07 199.95
9.08 200.15
10.08 200.01
11.09 199.99
12.10 200.33
13.11 203.59
14.12 207.56
15.13 209.32
16.13 209.70
17.14 210.85
18.15 212.05
19.16 211.41
20.17 210.92
21.18 210.20
22.18 208.87
23.19 208.59
24.20 207.61
25.21 207.53
26.22 206.42
27.23 205.49
28.24 204.78
29.24 207.88
30.25 209.80
31.26 210.76
32.27 210.45
33.28 210.29
34.29 209.31
35.29 209.04
36.30 207.92
37.31 207.19
38.32 206.87
39.33 206.81
40.34 206.18
41.34 204.28
42.35 204.73
43.36 204.13
44.37 203.17
45.38 203.00
46.39 203.56
47.39 202.90
48.40 202.83
49.41 201.67
50.42 201.72
51.43 202.36
52.44 201.53
53.45 201.77
54.45 200.69
55.46 201.60
56.47 203.88
57.48 209.59
58.49 211.53
59.50 211.90
60.50 212.04
61.51 211.37
62.52 210.69
63.53 209.61
64.54 208.67
65.55 207.99
66.55 207.06
67.56 206.82
68.57 206.13
69.58 205.57
70.59 205.36
71.60 204.78
72.61 203.59
73.61 203.32
74.62 202.69
75.63 203.17
76.64 202.28
77.65 201.65
78.66 202.14
79.66 202.28
80.67 202.04
81.68 200.91
82.69 205.34
83.70 208.87
84.71 210.75
85.71 210.66
86.72 210.65
87.73 209.89
88.74 208.83
89.75 207.86
90.76 207.72
91.76 207.06
92.77 206.53
93.78 205.23
94.79 205.72
95.80 204.69
96.81 203.97
97.82 203.30
98.82 203.61
99.83 203.13
100.84 203.44
101.85 202.36
102.86 202.18
103.87 202.36
104.87 202.39
105.88 201.86
106.89 202.01
107.90 201.14
108.91 200.80
109.92 201.16
110.92 200.97
111.93 201.29
112.94 200.99
113.95 200.72
114.96 200.64
115.97 201.04
116.97 200.81
117.98 200.27
118.99 200.01
120.00 200.26
