# Time(ns)	Amplitude
0.00 199.68
1.01 200.52
2.02 199.39
3.03 200.16
4.03 200.42
5.04 199.95
6.05 199.75
7.06 200.34
8.07 199.96
9.08 201.06
10.08 207.05
11.09 209.82
12.10 211.12
13.11 210.53
14.12 210.08
15.13 209.94
16.13 208.75
17.14 212.56
18.15 215.32
19.16 215.55
20.17 215.51
21.18 214.36
22.18 213.47
23.19 212.78
24.20 211.40
25.21 209.76
26.22 208.98
27.23 208.63
28.24 207.80
29.24 207.03
30.25 205.57
31.26 205.79
32.27 205.08
33.28 204.62
34.29 204.11
35.29 203.63
36.30 203.05
37.31 203.49
38.32 203.36
39.33 202.16
40.34 202.21
41.34 202.44
42.35 202.14
43.36 201.59
44.37 201.76
45.38 201.49
46.39 201.72
47.39 201.53
48.40 201.09
49.41 201.05
50.42 200.51
51.43 200.77
52.44 200.52
53.45 200.57
54.45 200.65
55.46 200.47
56.47 200.24
57.48 200.31
58.49 200.64
59.50 205.73
60.50 209.04
61.51 210.70
62.52 210.35
63.53 210.37
64.54 209.72
65.55 208.83
66.55 208.79
67.56 207.05
68.57 206.55
69.58 205.85
70.59 205.29
71.60 204.77
72.61 204.68
73.61 204.32
74.62 203.68
75.63 203.18
76.64 202.86
77.65 202.97
78.66 202.41
79.66 202.29
80.67 202.09
81.68 201.89
82.69 206.16
83.70 210.62
84.71 212.01
85.71 212.62
86.72 211.44
87.73 210.99
88.74 210.27
89.75 209.10
90.76 208.89
91.76 207.98
92.77 206.80
93.78 206.01
94.79 206.23
95.80 205.06
96.81 205.05
97.82 204.46
98.82 204.47
99.83 203.26
100.84 207.82
101.85 211.76
102.86 213.27
103.87 212.96
104.87 212.96
105.88 212.41
106.89 211.48
107.90 210.24
108.91 209.28
109.92 208.26
110.92 207.17
111.93 206.63
112.94 206.72
113.95 205.67
114.96 205.18
115.97 205.06
116.97 204.39
117.98 203.86
118.99 203.53
120.00 203.17
