# Time(ns)	Amplitude
0.00 200.14
1.01 199.69
2.02 200.08
3.03 200.34
4.03 199.86
5.04 200.20
6.05 199.74
7.06 199.68
8.07 199.87
9.08 200.64
10.08 202.33
11.09 206.71
12.10 208.83
13.11 208.71
14.12 209.20
15.13 208.75
16.13 208.47
17.14 207.80
18.15 206.54
19.16 206.30
20.17 205.95
21.18 205.23
22.18 204.99
23.19 204.03
24.20 203.80
25.21 202.91
26.22 203.35
27.23 202.47
28.24 201.93
29.24 202.44
30.25 201.71
31.26 201.95
32.27 201.70
33.28 201.27
34.29 201.03
35.29 203.95
36.30 206.94
37.31 208.30
38.32 208.03
39.33 207.88
40.34 207.10
41.34 206.89
42.35 206.33
43.36 207.14
44.37 208.85
45.38 208.32
46.39 208.79
47.39 207.69
48.40 207.24
49.41 206.63
50.42 205.72
51.43 205.70
52.44 204.91
53.45 204.68
54.45 203.57
55.46 203.46
56.47 203.34
57.48 202.65
58.49 203.03
59.50 202.49
60.50 201.98
61.51 201.70
62.52 201.89
63.53 205.65
64.54 206.88
65.55 206.86
66.55 206.41
67.56 205.84
68.57 205.93
69.58 205.04
70.59 205.03
71.60 204.52
72.61 204.18
73.61 203.76
74.62 202.89
75.63 203.25
76.64 202.32
77.65 204.72
78.66 207.95
79.66 208.82
80.67 209.35
81.68 208.79
82.69 208.34
83.70 208.50
84.71 207.26
85.71 205.82
86.72 205.59
87.73 204.80
88.74 205.06
89.75 204.23
90.76 204.32
91.76 203.40
92.77 202.82
93.78 203.08
94.79 202.60
95.80 202.33
96.81 202.00
97.82 201.90
98.82 201.51
99.83 201.71
100.84 201.54
101.85 201.68
102.86 201.29
103.87 201.33
104.87 201.43
105.88 200.61
106.89 200.62
107.90 200.33
108.91 200.22
109.92 200.53
110.92 200.27
111.93 200.25
112.94 201.00
113.95 200.61
114.96 199.90
115.97 200.02
116.97 200.72
117.98 200.33
118.99 200.41
120.00 200.18
