# Time(ns)	Amplitude
0.00 200.28
1.01 199.77
2.02 199.46
3.03 200.81
4.03 200.30
5.04 199.83
6.05 199.90
7.06 200.06
8.07 202.40
9.08 203.02
10.08 203.53
11.09 203.27
12.10 202.77
13.11 203.02
14.12 203.21
15.13 202.52
16.13 202.37
17.14 202.05
18.15 201.93
19.16 201.90
20.17 201.53
21.18 201.94
22.18 200.75
23.19 204.82
24.20 207.56
25.21 207.48
26.22 207.32
27.23 206.90
28.24 206.71
29.24 206.05
30.25 205.84
31.26 204.99
32.27 204.34
33.28 203.87
34.29 204.44
35.29 203.15
36.30 203.52
37.31 202.76
38.32 203.30
39.33 202.67
40.34 202.31
41.34 201.73
42.35 201.90
43.36 201.96
44.37 201.32
45.38 201.49
46.39 201.69
47.39 200.37
48.40 200.39
49.41 201.08
50.42 200.67
51.43 200.34
52.44 200.77
53.45 200.77
54.45 200.49
55.46 200.40
56.47 200.53
57.48 204.00
58.49 205.06
59.50 206.11
60.50 205.54
61.51 206.01
62.52 205.28
63.53 205.33
64.54 204.74
65.55 204.14
66.55 203.91
67.56 205.41
68.57 208.01
69.58 209.47
70.59 210.15
71.60 208.97
72.61 208.02
73.61 208.01
74.62 207.80
75.63 206.43
76.64 208.33
77.65 211.05
78.66 210.94
79.66 210.89
80.67 210.54
81.68 210.22
82.69 209.29
83.70 208.28
84.71 207.55
85.71 206.39
86.72 206.40
87.73 205.31
88.74 205.09
89.75 204.56
90.76 204.60
91.76 204.08
92.77 203.25
93.78 203.49
94.79 203.15
95.80 202.32
96.81 202.44
97.82 202.13
98.82 201.96
99.83 202.01
100.84 201.04
101.85 201.68
102.86 201.37
103.87 201.20
104.87 200.75
105.88 200.78
106.89 200.98
107.90 200.88
108.91 200.93
109.92 200.78
110.92 200.61
111.93 201.23
112.94 200.14
113.95 200.75
114.96 199.82
115.97 199.92
116.97 199.99
117.98 200.32
118.99 200.66
120.00 200.09
