# Time(ns)	Amplitude
0.00 199.42
1.01 200.22
2.02 200.02
3.03 199.61
4.03 200.03
5.04 200.51
6.05 199.68
7.06 199.99
8.07 200.00
9.08 199.74
10.08 199.88
11.09 200.30
12.10 199.77
13.11 199.92
14.12 200.08
15.13 200.01
16.13 200.26
17.14 200.18
18.15 200.65
19.16 199.59
20.17 199.44
21.18 200.77
22.18 199.63
23.19 199.86
24.20 200.14
25.21 199.93
26.22 200.11
27.23 199.93
28.24 200.62
29.24 200.43
30.25 200.29
31.26 200.93
32.27 199.96
33.28 199.97
34.29 199.51
35.29 200.32
36.30 200.28
37.31 200.03
38.32 200.31
39.33 199.79
40.34 200.30
41.34 200.12
42.35 199.95
43.36 200.26
44.37 200.05
45.38 200.42
46.39 200.13
47.39 200.23
48.40 200.10
49.41 200.12
50.42 199.98
51.43 200.22
52.44 199.88
53.45 199.26
54.45 199.84
55.46 199.77
56.47 199.92
57.48 199.68
58.49 200.27
59.50 200.23
60.50 199.39
61.51 200.24
62.52 200.21
63.53 199.69
64.54 200.20
65.55 200.07
66.55 201.71
67.56 203.28
68.57 204.81
69.58 203.83
70.59 204.03
71.60 204.07
72.61 203.50
73.61 202.79
74.62 203.07
75.63 202.90
76.64 202.52
77.65 201.90
78.66 201.79
79.66 201.41
80.67 201.41
81.68 201.42
82.69 201.36
83.70 200.90
84.71 201.22
85.71 200.37
86.72 200.90
87.73 200.63
88.74 200.88
89.75 200.80
90.76 200.36
91.76 202.31
92.77 205.08
93.78 207.06
94.79 207.31
95.80 208.56
96.81 210.16
97.82 210.26
98.82 209.55
99.83 209.76
100.84 208.41
101.85 209.16
102.86 212.26
103.87 212.68
104.87 213.08
105.88 212.19
106.89 211.27
107.90 211.01
108.91 213.49
109.92 214.63
110.92 214.44
111.93 213.36
112.94 212.73
113.95 211.74
114.96 210.36
115.97 209.07
116.97 209.18
117.98 207.87
118.99 207.04
120.00 206.65
