# Time(ns)	Amplitude
0.00 199.85
1.01 199.93
2.02 199.68
3.03 200.01
4.03 200.01
5.04 199.92
6.05 199.84
7.06 200.17
8.07 199.90
9.08 199.85
10.08 200.38
11.09 200.21
12.10 202.61
13.11 205.03
14.12 205.81
15.13 205.61
16.13 205.56
17.14 205.29
18.15 204.65
19.16 204.51
20.17 204.32
21.18 203.75
22.18 203.16
23.19 202.60
24.20 202.72
25.21 203.18
26.22 202.01
27.23 201.70
28.24 201.17
29.24 206.73
30.25 211.43
31.26 213.17
32.27 212.79
33.28 217.56
34.29 219.57
35.29 220.04
36.30 219.09
37.31 218.15
38.32 216.53
39.33 214.91
40.34 214.16
41.34 212.44
42.35 211.74
43.36 210.89
44.37 209.51
45.38 208.53
46.39 207.49
47.39 206.81
48.40 206.99
49.41 205.75
50.42 205.33
51.43 204.72
52.44 203.85
53.45 203.98
54.45 202.95
55.46 203.28
56.47 202.40
57.48 202.62
58.49 202.04
59.50 202.33
60.50 201.66
61.51 202.31
62.52 201.11
63.53 201.59
64.54 201.05
65.55 200.93
66.55 200.71
67.56 201.04
68.57 200.60
69.58 200.55
70.59 200.76
71.60 200.52
72.61 199.97
73.61 200.79
74.62 200.43
75.63 200.63
76.64 205.57
77.65 208.79
78.66 209.93
79.66 209.92
80.67 209.35
81.68 208.99
82.69 208.67
83.70 207.76
84.71 206.91
85.71 206.37
86.72 205.83
87.73 205.75
88.74 205.26
89.75 203.84
90.76 203.38
91.76 204.10
92.77 202.98
93.78 203.04
94.79 202.60
95.80 202.61
96.81 202.26
97.82 201.68
98.82 201.77
99.83 201.01
100.84 201.18
101.85 201.03
102.86 201.29
103.87 200.66
104.87 200.91
105.88 206.13
106.89 209.97
107.90 210.49
108.91 210.14
109.92 210.05
110.92 209.02
111.93 208.35
112.94 208.36
113.95 206.82
114.96 205.95
115.97 206.02
116.97 205.36
117.98 205.04
118.99 204.38
120.00 203.87
