# Time(ns)	Amplitude
0.00 199.90
1.01 200.11
2.02 200.19
3.03 200.74
4.03 200.27
5.04 200.52
6.05 199.73
7.06 199.88
8.07 199.64
9.08 199.81
10.08 200.12
11.09 199.51
12.10 199.55
13.11 199.98
14.12 199.86
15.13 202.84
16.13 206.51
17.14 208.18
18.15 208.30
19.16 208.65
20.17 208.23
21.18 207.91
22.18 206.26
23.19 205.89
24.20 205.71
25.21 205.16
26.22 204.80
27.23 204.42
28.24 203.95
29.24 203.58
30.25 205.96
31.26 207.75
32.27 209.24
33.28 212.58
34.29 214.35
35.29 214.27
36.30 214.05
37.31 212.95
38.32 212.13
39.33 210.94
40.34 210.44
41.34 209.09
42.35 208.27
43.36 208.05
44.37 206.53
45.38 205.64
46.39 205.23
47.39 205.11
48.40 204.27
49.41 203.78
50.42 203.83
51.43 203.26
52.44 202.80
53.45 202.57
54.45 203.37
55.46 206.36
56.47 207.98
57.48 207.73
58.49 207.50
59.50 207.24
60.50 206.24
61.51 206.48
62.52 205.59
63.53 204.75
64.54 204.35
65.55 204.22
66.55 204.36
67.56 203.31
68.57 202.64
69.58 202.57
70.59 202.27
71.60 202.20
72.61 201.81
73.61 201.81
74.62 201.02
75.63 200.86
76.64 201.42
77.65 201.07
78.66 201.33
79.66 201.25
80.67 200.37
81.68 201.11
82.69 200.88
83.70 200.81
84.71 200.54
85.71 200.28
86.72 199.86
87.73 200.76
88.74 200.30
89.75 199.93
90.76 199.82
91.76 200.16
92.77 200.78
93.78 200.20
94.79 200.60
95.80 199.86
96.81 200.40
97.82 200.20
98.82 199.98
99.83 200.01
100.84 200.36
101.85 200.10
102.86 202.45
103.87 206.65
104.87 208.20
105.88 209.22
106.89 208.50
107.90 208.24
108.91 208.11
109.92 207.48
110.92 206.80
111.93 206.07
112.94 205.55
113.95 204.91
114.96 204.20
115.97 204.58
116.97 203.66
117.98 203.07
118.99 202.89
120.00 202.59
