# Time(ns)	Amplitude
0.00 199.81
1.01 200.35
2.02 199.94
3.03 199.98
4.03 199.90
5.04 200.12
6.05 199.96
7.06 199.88
8.07 199.80
9.08 199.79
10.08 199.75
11.09 199.74
12.10 205.83
13.11 209.59
14.12 210.69
15.13 210.54
16.13 210.35
17.14 210.06
18.15 208.86
19.16 208.34
20.17 207.82
21.18 206.99
22.18 206.37
23.19 205.54
24.20 205.17
25.21 204.68
26.22 204.30
27.23 203.81
28.24 203.29
29.24 203.06
30.25 204.53
31.26 206.09
32.27 206.04
33.28 205.48
34.29 206.03
35.29 205.49
36.30 204.49
37.31 204.47
38.32 204.15
39.33 203.79
40.34 203.34
41.34 203.11
42.35 203.00
43.36 202.15
44.37 202.14
45.38 201.83
46.39 201.71
47.39 201.25
48.40 201.78
49.41 201.06
50.42 201.15
51.43 201.06
52.44 201.53
53.45 200.78
54.45 200.67
55.46 204.66
56.47 208.16
57.48 209.26
58.49 209.82
59.50 210.10
60.50 209.35
61.51 208.49
62.52 207.01
63.53 207.55
64.54 206.39
65.55 206.24
66.55 208.94
67.56 210.22
68.57 210.21
69.58 210.22
70.59 208.78
71.60 208.09
72.61 207.45
73.61 206.78
74.62 206.44
75.63 205.63
76.64 204.75
77.65 204.23
78.66 204.42
79.66 203.10
80.67 203.29
81.68 203.08
82.69 203.22
83.70 203.06
84.71 202.18
85.71 202.16
86.72 201.21
87.73 201.93
88.74 202.16
89.75 201.63
90.76 200.89
91.76 200.78
92.77 201.16
93.78 200.83
94.79 200.56
95.80 200.95
96.81 200.67
97.82 200.59
98.82 200.39
99.83 203.30
100.84 205.53
101.85 205.92
102.86 205.94
103.87 205.99
104.87 205.29
105.88 205.20
106.89 204.61
107.90 204.36
108.91 203.83
109.92 203.60
110.92 203.38
111.93 202.69
112.94 202.47
113.95 202.73
114.96 202.26
115.97 201.89
116.97 201.49
117.98 201.31
118.99 201.36
120.00 200.95
