# Time(ns)	Amplitude
0.00 199.27
1.01 200.15
2.02 199.69
3.03 200.02
4.03 199.23
5.04 200.03
6.05 200.23
7.06 199.81
8.07 202.49
9.08 204.25
10.08 204.76
11.09 204.57
12.10 204.50
13.11 204.29
14.12 204.22
15.13 203.59
16.13 203.00
17.14 203.31
18.15 203.17
19.16 202.48
20.17 202.62
21.18 201.99
22.18 202.14
23.19 201.65
24.20 201.32
25.21 201.06
26.22 200.96
27.23 201.15
28.24 200.77
29.24 200.59
30.25 200.51
31.26 200.89
32.27 200.52
33.28 201.06
34.29 200.76
35.29 200.50
36.30 200.31
37.31 200.55
38.32 200.39
39.33 200.58
40.34 200.00
41.34 200.31
42.35 199.72
43.36 200.11
44.37 200.08
45.38 200.62
46.39 200.04
47.39 200.04
48.40 200.35
49.41 200.46
50.42 200.22
51.43 200.93
52.44 199.94
53.45 199.92
54.45 199.94
55.46 199.69
56.47 200.09
57.48 200.05
58.49 200.49
59.50 205.48
60.50 207.16
61.51 207.98
62.52 208.32
63.53 207.47
64.54 206.66
65.55 206.99
66.55 205.70
67.56 205.36
68.57 204.89
69.58 204.88
70.59 209.73
71.60 211.77
72.61 211.79
73.61 212.33
74.62 211.59
75.63 213.21
76.64 214.17
77.65 214.72
78.66 213.01
79.66 212.34
80.67 210.78
81.68 210.18
82.69 209.66
83.70 208.68
84.71 207.79
85.71 206.50
86.72 206.29
87.73 205.63
88.74 205.09
89.75 204.34
90.76 203.73
91.76 203.40
92.77 203.89
93.78 203.28
94.79 202.61
95.80 202.76
96.81 202.02
97.82 202.33
98.82 201.88
99.83 201.64
100.84 201.36
101.85 203.74
102.86 206.84
103.87 207.81
104.87 207.68
105.88 207.69
106.89 207.18
107.90 206.22
108.91 206.42
109.92 205.58
110.92 205.01
111.93 204.92
112.94 204.23
113.95 203.87
114.96 203.43
115.97 202.83
116.97 202.81
117.98 202.89
118.99 202.26
120.00 202.22
