# Time(ns)	Amplitude
0.00 199.72
1.01 200.10
2.02 199.48
3.03 199.77
4.03 200.08
5.04 199.42
6.05 200.06
7.06 199.78
8.07 200.35
9.08 200.20
10.08 200.30
11.09 200.20
12.10 200.20
13.11 200.00
14.12 199.79
15.13 199.50
16.13 200.16
17.14 200.18
18.15 200.65
19.16 199.93
20.17 200.34
21.18 199.36
22.18 199.79
23.19 201.21
24.20 204.78
25.21 207.25
26.22 207.00
27.23 207.58
28.24 206.88
29.24 206.47
30.25 205.57
31.26 205.13
32.27 205.20
33.28 207.68
34.29 209.21
35.29 209.86
36.30 209.37
37.31 208.60
38.32 208.25
39.33 207.41
40.34 206.92
41.34 206.82
42.35 205.59
43.36 205.14
44.37 204.93
45.38 205.00
46.39 207.70
47.39 208.01
48.40 208.23
49.41 207.33
50.42 207.46
51.43 206.87
52.44 206.04
53.45 205.34
54.45 204.84
55.46 206.62
56.47 207.50
57.48 207.81
58.49 208.79
59.50 211.23
60.50 211.79
61.51 211.72
62.52 211.47
63.53 210.40
64.54 209.63
65.55 208.30
66.55 207.97
67.56 207.63
68.57 206.78
69.58 206.10
70.59 205.72
71.60 204.02
72.61 204.18
73.61 203.94
74.62 203.27
75.63 202.90
76.64 203.06
77.65 202.85
78.66 202.62
79.66 202.12
80.67 202.68
81.68 201.66
82.69 201.19
83.70 201.59
84.71 201.50
85.71 201.30
86.72 200.83
87.73 201.00
88.74 200.89
89.75 200.88
90.76 200.74
91.76 201.11
92.77 200.47
93.78 199.88
94.79 200.92
95.80 200.46
96.81 200.81
97.82 200.41
98.82 199.85
99.83 200.17
100.84 200.14
101.85 200.17
102.86 200.13
103.87 200.36
104.87 200.11
105.88 200.40
106.89 200.05
107.90 200.68
108.91 200.51
109.92 199.87
110.92 199.89
111.93 200.10
112.94 199.67
113.95 199.98
114.96 200.74
115.97 200.46
116.97 200.19
117.98 200.00
118.99 200.50
120.00 199.46
