# Time(ns)	Amplitude
0.00 200.14
1.01 200.11
2.02 199.84
3.03 199.71
4.03 200.37
5.04 200.37
6.05 200.02
7.06 200.00
8.07 200.74
9.08 200.52
10.08 200.24
11.09 199.68
12.10 200.38
13.11 200.36
14.12 200.38
15.13 199.83
16.13 199.94
17.14 199.50
18.15 200.01
19.16 199.40
20.17 199.18
21.18 204.01
22.18 208.22
23.19 209.59
24.20 209.84
25.21 210.05
26.22 208.95
27.23 209.14
28.24 213.88
29.24 215.33
30.25 222.46
31.26 224.68
32.27 225.24
33.28 223.86
34.29 223.31
35.29 220.73
36.30 219.27
37.31 217.41
38.32 216.05
39.33 214.69
40.34 212.93
41.34 211.50
42.35 210.30
43.36 209.17
44.37 208.62
45.38 207.42
46.39 206.95
47.39 206.09
48.40 205.65
49.41 205.41
50.42 205.40
51.43 204.37
52.44 203.88
53.45 203.33
54.45 203.26
55.46 202.91
56.47 202.77
57.48 202.01
58.49 202.11
59.50 201.75
60.50 201.33
61.51 201.48
62.52 201.72
63.53 200.85
64.54 201.71
65.55 200.97
66.55 200.58
67.56 201.25
68.57 200.84
69.58 200.88
70.59 200.53
71.60 204.39
72.61 207.96
73.61 208.23
74.62 208.05
75.63 208.22
76.64 207.02
77.65 206.70
78.66 206.71
79.66 205.47
80.67 205.48
81.68 204.27
82.69 204.12
83.70 203.96
84.71 203.53
85.71 202.89
86.72 202.34
87.73 202.57
88.74 202.33
89.75 202.10
90.76 202.42
91.76 202.00
92.77 201.50
93.78 201.43
94.79 201.55
95.80 201.38
96.81 201.25
97.82 200.99
98.82 200.66
99.83 204.38
100.84 208.22
101.85 209.34
102.86 210.02
103.87 209.73
104.87 208.81
105.88 208.15
106.89 207.37
107.90 206.89
108.91 206.46
109.92 205.63
110.92 204.70
111.93 204.98
112.94 204.38
113.95 204.04
114.96 203.01
115.97 203.19
116.97 202.87
117.98 202.77
118.99 202.43
120.00 201.81
