# Time(ns)	Amplitude
0.00 200.05
1.01 199.99
2.02 200.06
3.03 199.68
4.03 200.04
5.04 199.77
6.05 200.10
7.06 199.99
8.07 200.07
9.08 200.16
10.08 199.79
11.09 199.99
12.10 199.96
13.11 199.67
14.12 199.86
15.13 199.82
16.13 199.86
17.14 200.10
18.15 199.64
19.16 199.33
20.17 199.71
21.18 199.49
22.18 199.73
23.19 200.34
24.20 199.92
25.21 200.22
26.22 199.86
27.23 200.12
28.24 199.95
29.24 200.74
30.25 199.89
31.26 199.89
32.27 199.96
33.28 200.10
34.29 200.21
35.29 199.88
36.30 199.79
37.31 199.89
38.32 199.37
39.33 200.26
40.34 202.65
41.34 205.65
42.35 207.07
43.36 207.84
44.37 207.64
45.38 206.54
46.39 206.19
47.39 206.54
48.40 205.31
49.41 204.69
50.42 204.35
51.43 204.08
52.44 203.41
53.45 203.61
54.45 202.71
55.46 202.60
56.47 202.14
57.48 201.89
58.49 201.57
59.50 202.08
60.50 201.79
61.51 202.16
62.52 206.23
63.53 209.97
64.54 214.52
65.55 215.76
66.55 215.68
67.56 215.27
68.57 214.36
69.58 212.56
70.59 211.17
71.60 210.95
72.61 209.91
73.61 209.15
74.62 207.39
75.63 207.54
76.64 206.61
77.65 205.81
78.66 205.40
79.66 204.96
80.67 203.66
81.68 203.73
82.69 203.60
83.70 202.92
84.71 202.85
85.71 202.64
86.72 202.45
87.73 202.39
88.74 201.86
89.75 201.37
90.76 205.26
91.76 209.56
92.77 211.11
93.78 210.95
94.79 211.64
95.80 210.55
96.81 210.05
97.82 209.07
98.82 207.58
99.83 207.19
100.84 206.63
101.85 210.48
102.86 212.91
103.87 213.03
104.87 212.92
105.88 212.23
106.89 210.85
107.90 210.35
108.91 209.92
109.92 208.57
110.92 207.43
111.93 206.78
112.94 206.07
113.95 205.43
114.96 204.99
115.97 205.04
116.97 203.76
117.98 204.34
118.99 203.16
120.00 202.89
