# Time(ns)	Amplitude
0.00 199.63
1.01 200.31
2.02 200.63
3.03 200.00
4.03 199.93
5.04 199.83
6.05 200.24
7.06 200.22
8.07 200.03
9.08 199.61
10.08 200.26
11.09 206.74
12.10 209.29
13.11 210.76
14.12 210.06
15.13 210.14
16.13 209.72
17.14 208.67
18.15 207.47
19.16 207.13
20.17 206.87
21.18 206.34
22.18 205.22
23.19 204.94
24.20 207.92
25.21 209.52
26.22 209.59
27.23 209.43
28.24 208.27
29.24 207.94
30.25 207.09
31.26 206.72
32.27 205.53
33.28 205.98
34.29 205.10
35.29 204.59
36.30 205.76
37.31 206.51
38.32 207.01
39.33 205.99
40.34 208.29
41.34 208.68
42.35 208.17
43.36 207.81
44.37 207.40
45.38 206.73
46.39 206.06
47.39 205.40
48.40 205.28
49.41 204.01
50.42 203.88
51.43 203.99
52.44 203.85
53.45 202.93
54.45 202.78
55.46 202.68
56.47 202.28
57.48 201.63
58.49 202.23
59.50 201.62
60.50 201.45
61.51 201.00
62.52 201.66
63.53 201.17
64.54 201.42
65.55 201.03
66.55 200.52
67.56 201.03
68.57 200.44
69.58 201.05
70.59 200.77
71.60 200.58
72.61 203.74
73.61 207.95
74.62 209.22
75.63 210.16
76.64 209.26
77.65 208.63
78.66 208.30
79.66 206.57
80.67 206.95
81.68 206.22
82.69 205.49
83.70 205.88
84.71 204.03
85.71 204.74
86.72 203.57
87.73 203.30
88.74 203.07
89.75 203.13
90.76 202.51
91.76 202.02
92.77 202.37
93.78 202.09
94.79 201.89
95.80 202.20
96.81 201.27
97.82 201.20
98.82 201.52
99.83 200.61
100.84 200.72
101.85 201.24
102.86 201.30
103.87 201.02
104.87 200.39
105.88 200.03
106.89 201.05
107.90 200.66
108.91 201.02
109.92 200.70
110.92 200.88
111.93 200.57
112.94 199.96
113.95 200.26
114.96 200.45
115.97 199.90
116.97 200.58
117.98 200.02
118.99 200.13
120.00 200.00
