# Time(ns)	Amplitude
0.00 199.96
1.01 200.12
2.02 199.66
3.03 200.39
4.03 199.04
5.04 199.47
6.05 200.08
7.06 199.99
8.07 199.91
9.08 200.16
10.08 200.35
11.09 200.60
12.10 200.24
13.11 199.77
14.12 200.96
15.13 199.93
16.13 200.31
17.14 199.74
18.15 200.20
19.16 199.81
20.17 200.45
21.18 202.29
22.18 203.50
23.19 204.18
24.20 204.00
25.21 204.21
26.22 203.97
27.23 203.19
28.24 203.27
29.24 203.35
30.25 203.02
31.26 202.24
32.27 202.23
33.28 201.71
34.29 201.23
35.29 201.31
36.30 201.83
37.31 201.08
38.32 201.00
39.33 200.90
40.34 200.71
41.34 200.65
42.35 200.89
43.36 200.50
44.37 201.21
45.38 200.27
46.39 200.38
47.39 200.10
48.40 200.89
49.41 200.82
50.42 200.56
51.43 199.99
52.44 200.50
53.45 199.76
54.45 200.22
55.46 200.25
56.47 200.19
57.48 200.34
58.49 199.85
59.50 200.24
60.50 200.15
61.51 200.11
62.52 200.08
63.53 200.40
64.54 199.78
65.55 203.82
66.55 206.39
67.56 207.43
68.57 207.94
69.58 207.79
70.59 207.34
71.60 206.55
72.61 205.73
73.61 205.54
74.62 204.84
75.63 204.57
76.64 204.24
77.65 203.78
78.66 202.62
79.66 203.34
80.67 202.83
81.68 202.69
82.69 202.47
83.70 202.83
84.71 201.96
85.71 202.00
86.72 200.88
87.73 201.05
88.74 200.76
89.75 201.18
90.76 201.50
91.76 200.90
92.77 203.40
93.78 204.51
94.79 204.32
95.80 204.43
96.81 207.53
97.82 207.85
98.82 208.50
99.83 210.39
100.84 211.18
101.85 210.45
102.86 209.70
103.87 209.52
104.87 208.66
105.88 207.89
106.89 206.85
107.90 206.39
108.91 205.78
109.92 205.38
110.92 205.02
111.93 203.99
112.94 204.45
113.95 203.85
114.96 203.22
115.97 203.13
116.97 202.59
117.98 202.49
118.99 201.84
120.00 201.62
