# Time(ns)	Amplitude
0.00 199.95
1.01 200.22
2.02 199.62
3.03 200.06
4.03 200.07
5.04 200.20
6.05 199.76
7.06 199.18
8.07 199.55
9.08 200.39
10.08 200.01
11.09 199.76
12.10 200.07
13.11 199.84
14.12 200.20
15.13 200.13
16.13 200.06
17.14 200.42
18.15 199.89
19.16 200.05
20.17 200.63
21.18 200.23
22.18 199.93
23.19 199.59
24.20 200.13
25.21 200.11
26.22 200.29
27.23 199.55
28.24 200.52
29.24 201.89
30.25 203.42
31.26 204.19
32.27 204.96
33.28 205.06
34.29 203.65
35.29 203.51
36.30 203.95
37.31 203.12
38.32 202.81
39.33 202.35
40.34 201.64
41.34 202.47
42.35 202.20
43.36 201.55
44.37 202.24
45.38 201.94
46.39 201.40
47.39 200.57
48.40 201.18
49.41 200.85
50.42 200.58
51.43 200.61
52.44 200.71
53.45 200.32
54.45 200.27
55.46 200.69
56.47 200.60
57.48 200.70
58.49 200.25
59.50 200.03
60.50 200.11
61.51 200.34
62.52 200.01
63.53 200.23
64.54 202.92
65.55 208.45
66.55 210.31
67.56 210.34
68.57 211.23
69.58 211.23
70.59 216.87
71.60 218.93
72.61 219.84
73.61 218.58
74.62 219.14
75.63 220.94
76.64 224.08
77.65 226.66
78.66 227.18
79.66 225.37
80.67 224.34
81.68 222.50
82.69 220.24
83.70 218.63
84.71 216.21
85.71 215.58
86.72 213.84
87.73 212.55
88.74 211.25
89.75 210.24
90.76 208.49
91.76 208.53
92.77 207.23
93.78 206.71
94.79 205.96
95.80 205.84
96.81 204.73
97.82 205.05
98.82 204.20
99.83 203.91
100.84 203.56
101.85 203.33
102.86 202.49
103.87 202.35
104.87 201.72
105.88 202.06
106.89 201.92
107.90 201.39
108.91 201.39
109.92 201.73
110.92 201.77
111.93 201.11
112.94 200.97
113.95 200.82
114.96 200.70
115.97 200.84
116.97 200.62
117.98 200.63
118.99 200.48
120.00 200.32
