# Time(ns)	Amplitude
0.00 199.69
1.01 200.47
2.02 199.74
3.03 200.16
4.03 200.30
5.04 199.91
6.05 199.41
7.06 200.24
8.07 199.72
9.08 200.32
10.08 199.99
11.09 200.51
12.10 200.27
13.11 199.80
14.12 200.02
15.13 200.28
16.13 199.83
17.14 199.68
18.15 199.92
19.16 200.14
20.17 200.25
21.18 200.55
22.18 200.59
23.19 199.34
24.20 200.52
25.21 200.29
26.22 199.73
27.23 199.47
28.24 200.43
29.24 199.67
30.25 199.41
31.26 199.73
32.27 199.64
33.28 199.79
34.29 205.48
35.29 208.41
36.30 210.26
37.31 210.32
38.32 210.45
39.33 209.75
40.34 209.03
41.34 208.00
42.35 207.51
43.36 207.07
44.37 205.78
45.38 205.61
46.39 205.54
47.39 204.83
48.40 205.75
49.41 206.93
50.42 206.61
51.43 206.69
52.44 205.43
53.45 205.65
54.45 204.81
55.46 204.74
56.47 204.43
57.48 203.86
58.49 203.94
59.50 203.47
60.50 203.26
61.51 202.41
62.52 202.71
63.53 202.24
64.54 201.60
65.55 202.28
66.55 201.39
67.56 201.20
68.57 200.54
69.58 204.15
70.59 207.71
71.60 209.15
72.61 209.34
73.61 209.26
74.62 209.03
75.63 208.13
76.64 207.42
77.65 206.67
78.66 205.64
79.66 205.89
80.67 204.94
81.68 204.97
82.69 204.30
83.70 203.98
84.71 203.17
85.71 203.39
86.72 203.00
87.73 202.44
88.74 202.51
89.75 201.62
90.76 201.55
91.76 201.69
92.77 201.61
93.78 201.84
94.79 200.82
95.80 200.85
96.81 201.04
97.82 200.98
98.82 203.54
99.83 205.59
100.84 205.51
101.85 205.41
102.86 205.12
103.87 209.58
104.87 213.44
105.88 215.04
106.89 215.01
107.90 214.75
108.91 213.40
109.92 212.27
110.92 211.09
111.93 210.28
112.94 209.41
113.95 207.96
114.96 207.90
115.97 206.60
116.97 206.58
117.98 205.42
118.99 204.86
120.00 204.67
