# Time(ns)	Amplitude
0.00 200.47
1.01 199.83
2.02 200.82
3.03 199.45
4.03 199.80
5.04 199.73
6.05 199.74
7.06 200.39
8.07 200.32
9.08 200.11
10.08 199.88
11.09 199.62
12.10 200.45
13.11 200.24
14.12 200.04
15.13 200.29
16.13 199.89
17.14 200.58
18.15 200.41
19.16 199.98
20.17 199.99
21.18 200.30
22.18 200.07
23.19 199.80
24.20 200.07
25.21 200.29
26.22 199.81
27.23 199.67
28.24 199.66
29.24 199.86
30.25 199.92
31.26 205.49
32.27 208.75
33.28 209.89
34.29 209.64
35.29 209.14
36.30 208.68
37.31 207.74
38.32 207.56
39.33 206.55
40.34 205.60
41.34 205.85
42.35 205.02
43.36 205.01
44.37 203.98
45.38 205.07
46.39 209.17
47.39 210.62
48.40 210.66
49.41 210.18
50.42 210.22
51.43 208.54
52.44 207.75
53.45 208.17
54.45 209.50
55.46 209.68
56.47 208.60
57.48 208.61
58.49 207.62
59.50 206.92
60.50 207.32
61.51 211.73
62.52 214.14
63.53 214.53
64.54 213.57
65.55 212.97
66.55 212.23
67.56 211.12
68.57 209.92
69.58 209.12
70.59 208.24
71.60 207.52
72.61 206.50
73.61 205.76
74.62 205.67
75.63 205.12
76.64 204.77
77.65 205.98
78.66 207.63
79.66 208.05
80.67 208.41
81.68 207.81
82.69 207.27
83.70 206.26
84.71 205.84
85.71 205.38
86.72 204.94
87.73 205.04
88.74 204.38
89.75 204.02
90.76 203.45
91.76 202.62
92.77 202.58
93.78 202.87
94.79 202.72
95.80 201.84
96.81 202.17
97.82 201.81
98.82 201.55
99.83 200.96
100.84 201.38
101.85 200.79
102.86 200.51
103.87 200.74
104.87 201.03
105.88 200.09
106.89 200.64
107.90 200.78
108.91 200.60
109.92 200.46
110.92 199.81
111.93 201.08
112.94 200.25
113.95 199.72
114.96 200.61
115.97 200.45
116.97 200.73
117.98 199.61
118.99 200.43
120.00 200.28
