# Time(ns)	Amplitude
0.00 200.04
1.01 199.97
2.02 200.14
3.03 200.30
4.03 200.00
5.04 200.64
6.05 199.72
7.06 200.15
8.07 200.24
9.08 199.43
10.08 199.98
11.09 200.28
12.10 200.15
13.11 199.90
14.12 200.15
15.13 200.47
16.13 199.74
17.14 200.43
18.15 199.78
19.16 200.16
20.17 203.80
21.18 208.36
22.18 210.90
23.19 210.19
24.20 209.87
25.21 209.87
26.22 209.44
27.23 208.76
28.24 207.36
29.24 207.34
30.25 206.40
31.26 206.09
32.27 204.90
33.28 205.26
34.29 204.20
35.29 204.09
36.30 203.51
37.31 203.06
38.32 202.75
39.33 202.17
40.34 202.38
41.34 201.71
42.35 201.64
43.36 202.17
44.37 201.13
45.38 201.70
46.39 204.28
47.39 205.67
48.40 205.80
49.41 206.40
50.42 206.06
51.43 204.93
52.44 205.09
53.45 204.20
54.45 205.28
55.46 206.91
56.47 206.15
57.48 206.44
58.49 206.01
59.50 205.03
60.50 204.52
61.51 204.33
62.52 204.30
63.53 204.20
64.54 203.11
65.55 202.85
66.55 202.75
67.56 202.57
68.57 202.73
69.58 207.62
70.59 208.82
71.60 209.74
72.61 209.32
73.61 208.79
74.62 208.34
75.63 207.71
76.64 207.16
77.65 207.10
78.66 206.04
79.66 205.45
80.67 204.70
81.68 204.05
82.69 203.85
83.70 202.72
84.71 203.01
85.71 202.61
86.72 202.98
87.73 202.64
88.74 201.61
89.75 205.03
90.76 207.86
91.76 209.17
92.77 209.37
93.78 208.58
94.79 208.53
95.80 207.52
96.81 206.41
97.82 206.42
98.82 205.75
99.83 205.21
100.84 204.82
101.85 204.72
102.86 203.64
103.87 203.22
104.87 203.12
105.88 202.52
106.89 202.89
107.90 202.14
108.91 201.83
109.92 201.75
110.92 201.56
111.93 201.42
112.94 201.75
113.95 200.62
114.96 201.32
115.97 201.16
116.97 200.85
117.98 201.40
118.99 200.41
120.00 200.70
