# Time(ns)	Amplitude
0.00 200.41
1.01 200.03
2.02 199.81
3.03 200.24
4.03 200.70
5.04 200.39
6.05 203.03
7.06 206.83
8.07 207.91
9.08 208.14
10.08 210.01
11.09 209.87
12.10 210.02
13.11 209.74
14.12 208.67
15.13 207.82
16.13 206.78
17.14 206.96
18.15 205.90
19.16 204.58
20.17 204.87
21.18 204.83
22.18 203.48
23.19 203.01
24.20 203.41
25.21 202.96
26.22 202.36
27.23 202.28
28.24 202.17
29.24 201.74
30.25 201.44
31.26 201.98
32.27 201.18
33.28 201.49
34.29 201.68
35.29 201.45
36.30 201.37
37.31 200.47
38.32 200.13
39.33 201.00
40.34 200.60
41.34 201.90
42.35 203.14
43.36 203.89
44.37 204.19
45.38 203.23
46.39 203.78
47.39 202.76
48.40 202.85
49.41 202.56
50.42 202.31
51.43 202.64
52.44 202.13
53.45 201.55
54.45 201.42
55.46 202.18
56.47 204.67
57.48 206.31
58.49 206.63
59.50 206.46
60.50 205.88
61.51 205.44
62.52 204.92
63.53 204.69
64.54 204.05
65.55 203.76
66.55 203.85
67.56 202.70
68.57 202.61
69.58 202.92
70.59 206.12
71.60 206.62
72.61 207.20
73.61 207.08
74.62 205.94
75.63 205.97
76.64 205.20
77.65 205.19
78.66 204.63
79.66 204.75
80.67 203.01
81.68 203.76
82.69 202.98
83.70 202.85
84.71 202.55
85.71 202.13
86.72 202.63
87.73 202.49
88.74 202.09
89.75 201.52
90.76 201.58
91.76 201.28
92.77 201.87
93.78 201.19
94.79 201.22
95.80 200.96
96.81 200.46
97.82 200.82
98.82 200.62
99.83 200.08
100.84 200.46
101.85 200.39
102.86 200.01
103.87 200.48
104.87 200.61
105.88 199.94
106.89 199.86
107.90 200.16
108.91 200.17
109.92 200.73
110.92 200.13
111.93 200.26
112.94 199.72
113.95 200.24
114.96 200.57
115.97 200.37
116.97 199.86
117.98 200.52
118.99 199.94
120.00 200.40
