# Time(ns)	Amplitude
0.00 200.34
1.01 199.90
2.02 200.37
3.03 200.20
4.03 200.26
5.04 199.85
6.05 199.70
7.06 199.98
8.07 199.85
9.08 199.92
10.08 200.17
11.09 199.53
12.10 205.12
13.11 207.93
14.12 209.00
15.13 213.43
16.13 216.08
17.14 218.22
18.15 216.73
19.16 216.24
20.17 215.72
21.18 213.75
22.18 212.88
23.19 211.43
24.20 210.11
25.21 209.78
26.22 208.76
27.23 207.88
28.24 207.12
29.24 206.80
30.25 206.08
31.26 205.67
32.27 204.60
33.28 204.21
34.29 204.42
35.29 203.19
36.30 202.75
37.31 202.80
38.32 202.94
39.33 202.61
40.34 202.08
41.34 201.71
42.35 201.51
43.36 201.51
44.37 201.49
45.38 201.24
46.39 202.72
47.39 206.15
48.40 206.60
49.41 207.08
50.42 206.66
51.43 206.28
52.44 205.82
53.45 205.73
54.45 204.87
55.46 204.43
56.47 203.82
57.48 203.44
58.49 202.71
59.50 202.44
60.50 202.53
61.51 202.36
62.52 202.10
63.53 202.42
64.54 201.75
65.55 202.02
66.55 201.02
67.56 200.60
68.57 201.59
69.58 201.37
70.59 200.58
71.60 205.36
72.61 208.01
73.61 208.54
74.62 208.96
75.63 208.69
76.64 207.76
77.65 207.61
78.66 206.78
79.66 206.55
80.67 205.81
81.68 205.07
82.69 205.29
83.70 204.23
84.71 204.11
85.71 202.78
86.72 204.00
87.73 204.84
88.74 205.22
89.75 205.21
90.76 205.03
91.76 204.40
92.77 204.03
93.78 204.04
94.79 203.71
95.80 202.79
96.81 202.77
97.82 202.45
98.82 202.52
99.83 202.08
100.84 201.86
101.85 201.77
102.86 201.54
103.87 201.85
104.87 201.52
105.88 201.03
106.89 201.10
107.90 200.73
108.91 200.72
109.92 200.41
110.92 200.67
111.93 200.86
112.94 200.61
113.95 200.79
114.96 200.25
115.97 200.90
116.97 201.10
117.98 200.23
118.99 200.40
120.00 200.19
