# Time(ns)	Amplitude
0.00 199.50
1.01 200.09
2.02 200.14
3.03 199.40
4.03 200.47
5.04 200.26
6.05 199.66
7.06 199.46
8.07 200.32
9.08 199.39
10.08 199.57
11.09 200.14
12.10 200.02
13.11 199.55
14.12 200.47
15.13 200.01
16.13 199.73
17.14 199.67
18.15 200.06
19.16 199.61
20.17 200.17
21.18 200.06
22.18 199.87
23.19 199.62
24.20 199.66
25.21 200.26
26.22 199.83
27.23 200.57
28.24 199.58
29.24 200.24
30.25 199.74
31.26 200.04
32.27 200.30
33.28 200.28
34.29 200.09
35.29 200.04
36.30 200.09
37.31 199.93
38.32 200.81
39.33 203.49
40.34 204.01
41.34 205.27
42.35 204.54
43.36 204.18
44.37 204.19
45.38 203.57
46.39 203.94
47.39 203.41
48.40 203.06
49.41 206.47
50.42 209.68
51.43 210.68
52.44 210.74
53.45 210.53
54.45 210.04
55.46 208.93
56.47 208.20
57.48 207.42
58.49 206.82
59.50 206.01
60.50 206.34
61.51 210.02
62.52 212.20
63.53 211.92
64.54 211.12
65.55 210.43
66.55 209.98
67.56 209.01
68.57 208.63
69.58 207.64
70.59 206.74
71.60 206.51
72.61 205.60
73.61 205.57
74.62 204.79
75.63 204.00
76.64 204.11
77.65 203.31
78.66 203.84
79.66 202.52
80.67 202.55
81.68 202.08
82.69 201.97
83.70 202.02
84.71 201.83
85.71 204.67
86.72 205.60
87.73 205.68
88.74 205.60
89.75 205.49
90.76 205.19
91.76 204.63
92.77 203.87
93.78 203.69
94.79 203.25
95.80 203.45
96.81 202.78
97.82 202.65
98.82 202.07
99.83 202.47
100.84 204.11
101.85 205.26
102.86 205.12
103.87 205.00
104.87 204.44
105.88 203.96
106.89 204.13
107.90 203.72
108.91 203.69
109.92 202.71
110.92 202.68
111.93 202.93
112.94 202.46
113.95 201.75
114.96 201.97
115.97 201.62
116.97 201.66
117.98 201.20
118.99 200.57
120.00 201.61
