# Time(ns)	Amplitude
0.00 200.42
1.01 199.86
2.02 199.71
3.03 199.93
4.03 199.83
5.04 200.24
6.05 200.00
7.06 204.45
8.07 208.89
9.08 210.66
10.08 210.39
11.09 210.79
12.10 210.77
13.11 209.59
14.12 208.77
15.13 208.01
16.13 207.28
17.14 206.08
18.15 206.16
19.16 206.08
20.17 205.12
21.18 204.33
22.18 204.32
23.19 203.49
24.20 203.04
25.21 202.82
26.22 203.06
27.23 202.21
28.24 201.88
29.24 202.20
30.25 201.62
31.26 201.17
32.27 201.99
33.28 201.09
34.29 200.83
35.29 200.90
36.30 201.02
37.31 200.73
38.32 200.64
39.33 200.43
40.34 201.76
41.34 205.52
42.35 207.16
43.36 207.46
44.37 207.08
45.38 206.65
46.39 205.62
47.39 205.79
48.40 205.04
49.41 204.75
50.42 204.34
51.43 203.91
52.44 203.61
53.45 203.30
54.45 202.97
55.46 202.46
56.47 202.14
57.48 201.99
58.49 201.49
59.50 201.18
60.50 201.02
61.51 201.41
62.52 201.05
63.53 200.94
64.54 200.94
65.55 200.70
66.55 200.68
67.56 200.72
68.57 200.85
69.58 206.66
70.59 210.24
71.60 211.59
72.61 214.56
73.61 216.72
74.62 217.69
75.63 216.76
76.64 216.12
77.65 214.94
78.66 213.39
79.66 212.07
80.67 211.49
81.68 210.15
82.69 209.15
83.70 208.61
84.71 207.67
85.71 207.12
86.72 205.72
87.73 205.88
88.74 204.89
89.75 204.69
90.76 204.23
91.76 203.14
92.77 203.45
93.78 203.30
94.79 202.33
95.80 202.46
96.81 202.06
97.82 201.72
98.82 207.37
99.83 210.66
100.84 212.38
101.85 212.93
102.86 212.12
103.87 211.52
104.87 210.77
105.88 209.60
106.89 208.71
107.90 207.89
108.91 207.59
109.92 206.85
110.92 205.95
111.93 205.60
112.94 204.52
113.95 204.15
114.96 203.86
115.97 203.59
116.97 203.81
117.98 202.68
118.99 202.27
120.00 202.75
