# Time(ns)	Amplitude
0.00 200.45
1.01 199.30
2.02 200.23
3.03 200.10
4.03 199.38
5.04 200.13
6.05 200.05
7.06 200.25
8.07 200.57
9.08 200.48
10.08 199.77
11.09 200.21
12.10 199.66
13.11 200.22
14.12 199.98
15.13 200.31
16.13 199.53
17.14 200.20
18.15 199.24
19.16 200.03
20.17 200.31
21.18 200.04
22.18 199.78
23.19 199.76
24.20 199.02
25.21 200.04
26.22 199.81
27.23 200.00
28.24 199.96
29.24 200.05
30.25 200.12
31.26 204.95
32.27 206.92
33.28 211.06
34.29 212.90
35.29 213.50
36.30 212.99
37.31 217.02
38.32 219.20
39.33 219.73
40.34 218.97
41.34 217.50
42.35 216.17
43.36 215.43
44.37 213.49
45.38 212.55
46.39 211.54
47.39 210.38
48.40 208.82
49.41 208.49
50.42 207.59
51.43 206.81
52.44 206.93
53.45 205.35
54.45 205.70
55.46 205.14
56.47 204.09
57.48 203.86
58.49 203.35
59.50 202.90
60.50 202.93
61.51 202.58
62.52 202.08
63.53 201.89
64.54 201.43
65.55 202.13
66.55 201.21
67.56 201.40
68.57 201.02
69.58 201.09
70.59 201.07
71.60 201.73
72.61 200.55
73.61 201.04
74.62 200.54
75.63 200.71
76.64 200.36
77.65 200.85
78.66 200.32
79.66 200.62
80.67 200.74
81.68 200.59
82.69 200.27
83.70 200.57
84.71 200.97
85.71 200.04
86.72 199.95
87.73 200.68
88.74 200.39
89.75 200.25
90.76 200.14
91.76 199.80
92.77 200.00
93.78 200.54
94.79 200.61
95.80 200.09
96.81 200.47
97.82 199.80
98.82 203.28
99.83 204.38
100.84 203.76
101.85 204.51
102.86 204.10
103.87 203.92
104.87 204.15
105.88 203.42
106.89 203.20
107.90 202.73
108.91 202.53
109.92 207.29
110.92 209.60
111.93 210.43
112.94 210.56
113.95 210.07
114.96 209.78
115.97 208.49
116.97 208.27
117.98 207.61
118.99 206.57
120.00 206.23
