# Time(ns)	Amplitude
0.00 200.13
1.01 199.88
2.02 199.77
3.03 200.29
4.03 200.24
5.04 199.69
6.05 200.38
7.06 199.82
8.07 200.03
9.08 200.11
10.08 199.82
11.09 199.88
12.10 200.43
13.11 199.59
14.12 200.11
15.13 199.64
16.13 199.98
17.14 200.12
18.15 199.94
19.16 200.26
20.17 203.85
21.18 206.01
22.18 207.13
23.19 206.44
24.20 206.69
25.21 205.94
26.22 205.70
27.23 205.54
28.24 204.51
29.24 204.50
30.25 204.21
31.26 203.52
32.27 202.96
33.28 202.82
34.29 202.67
35.29 202.78
36.30 202.60
37.31 202.10
38.32 202.01
39.33 201.44
40.34 201.00
41.34 201.40
42.35 201.10
43.36 200.98
44.37 200.93
45.38 200.35
46.39 204.08
47.39 207.86
48.40 209.02
49.41 208.75
50.42 208.63
51.43 208.45
52.44 207.95
53.45 208.50
54.45 209.65
55.46 209.32
56.47 209.78
57.48 208.50
58.49 208.39
59.50 207.68
60.50 207.15
61.51 206.49
62.52 206.07
63.53 204.75
64.54 205.00
65.55 203.97
66.55 204.25
67.56 203.05
68.57 203.78
69.58 202.76
70.59 202.56
71.60 202.26
72.61 202.57
73.61 202.00
74.62 202.68
75.63 201.24
76.64 201.28
77.65 201.00
78.66 201.34
79.66 200.94
80.67 200.51
81.68 200.53
82.69 200.65
83.70 201.12
84.71 200.44
85.71 200.54
86.72 200.68
87.73 200.45
88.74 200.21
89.75 200.29
90.76 200.16
91.76 200.45
92.77 200.16
93.78 199.71
94.79 199.94
95.80 200.11
96.81 200.01
97.82 199.77
98.82 199.54
99.83 201.85
100.84 203.03
101.85 208.67
102.86 212.23
103.87 212.17
104.87 212.20
105.88 211.85
106.89 210.36
107.90 210.16
108.91 208.61
109.92 208.57
110.92 207.44
111.93 206.58
112.94 206.23
113.95 205.60
114.96 204.66
115.97 204.42
116.97 203.95
117.98 203.30
118.99 203.27
120.00 203.30
