# Time(ns)	Amplitude
0.00 200.21
1.01 200.06
2.02 200.22
3.03 200.17
4.03 200.10
5.04 199.62
6.05 200.23
7.06 200.05
8.07 199.40
9.08 199.98
10.08 199.83
11.09 200.14
12.10 199.92
13.11 200.03
14.12 199.95
15.13 199.90
16.13 200.45
17.14 199.96
18.15 199.99
19.16 199.82
20.17 200.46
21.18 200.11
22.18 199.98
23.19 199.80
24.20 200.12
25.21 201.34
26.22 202.89
27.23 203.46
28.24 203.19
29.24 204.13
30.25 203.24
31.26 202.99
32.27 202.19
33.28 202.31
34.29 202.25
35.29 202.75
36.30 202.10
37.31 202.26
38.32 201.71
39.33 201.23
40.34 201.74
41.34 201.04
42.35 202.52
43.36 207.75
44.37 209.19
45.38 210.03
46.39 209.42
47.39 209.17
48.40 208.19
49.41 208.34
50.42 207.40
51.43 206.19
52.44 205.87
53.45 204.96
54.45 209.31
55.46 212.25
56.47 212.47
57.48 212.60
58.49 211.80
59.50 211.17
60.50 209.41
61.51 209.51
62.52 208.01
63.53 207.89
64.54 206.78
65.55 205.79
66.55 205.56
67.56 205.08
68.57 204.74
69.58 204.54
70.59 203.20
71.60 203.43
72.61 202.77
73.61 202.97
74.62 202.18
75.63 202.27
76.64 202.02
77.65 201.63
78.66 201.43
79.66 201.03
80.67 201.64
81.68 201.35
82.69 201.06
83.70 201.32
84.71 200.70
85.71 200.44
86.72 201.03
87.73 205.38
88.74 208.03
89.75 208.78
90.76 209.14
91.76 209.10
92.77 208.48
93.78 207.44
94.79 207.34
95.80 206.46
96.81 212.39
97.82 214.96
98.82 214.78
99.83 215.36
100.84 213.70
101.85 213.10
102.86 211.57
103.87 210.71
104.87 209.33
105.88 208.79
106.89 207.69
107.90 207.37
108.91 206.68
109.92 205.62
110.92 205.46
111.93 205.06
112.94 204.49
113.95 203.86
114.96 203.71
115.97 203.04
116.97 203.04
117.98 202.72
118.99 202.31
120.00 202.00
