# Time(ns)	Amplitude
0.00 200.11
1.01 200.06
2.02 200.10
3.03 199.63
4.03 200.32
5.04 199.73
6.05 200.66
7.06 200.23
8.07 199.85
9.08 200.18
10.08 199.30
11.09 200.17
12.10 200.18
13.11 200.40
14.12 199.40
15.13 200.19
16.13 200.16
17.14 199.83
18.15 200.61
19.16 200.34
20.17 200.20
21.18 200.09
22.18 200.02
23.19 204.08
24.20 207.91
25.21 209.28
26.22 210.14
27.23 209.52
28.24 208.90
29.24 207.85
30.25 207.02
31.26 207.29
32.27 206.47
33.28 205.83
34.29 206.02
35.29 208.33
36.30 208.14
37.31 208.54
38.32 207.67
39.33 206.90
40.34 206.35
41.34 206.57
42.35 205.39
43.36 204.65
44.37 204.40
45.38 204.20
46.39 203.68
47.39 203.38
48.40 202.86
49.41 203.14
50.42 201.94
51.43 202.44
52.44 207.50
53.45 214.08
54.45 218.77
55.46 220.57
56.47 219.72
57.48 218.91
58.49 218.81
59.50 216.94
60.50 215.29
61.51 214.40
62.52 213.21
63.53 211.38
64.54 210.67
65.55 210.29
66.55 208.48
67.56 208.14
68.57 206.80
69.58 207.05
70.59 206.15
71.60 204.84
72.61 205.18
73.61 204.45
74.62 203.87
75.63 203.15
76.64 203.55
77.65 203.05
78.66 202.21
79.66 202.16
80.67 202.31
81.68 201.56
82.69 201.87
83.70 201.20
84.71 201.35
85.71 201.76
86.72 201.58
87.73 204.35
88.74 205.71
89.75 205.70
90.76 205.43
91.76 204.95
92.77 204.68
93.78 204.53
94.79 204.09
95.80 203.89
96.81 203.17
97.82 202.47
98.82 202.87
99.83 202.39
100.84 202.06
101.85 202.46
102.86 201.65
103.87 201.53
104.87 201.74
105.88 201.40
106.89 200.71
107.90 201.12
108.91 201.72
109.92 200.94
110.92 201.03
111.93 200.47
112.94 200.80
113.95 200.87
114.96 200.69
115.97 200.55
116.97 200.12
117.98 200.18
118.99 200.95
120.00 200.77
