# Time(ns)	Amplitude
0.00 199.88
1.01 200.23
2.02 199.94
3.03 199.89
4.03 199.89
5.04 199.94
6.05 199.85
7.06 200.28
8.07 200.12
9.08 200.19
10.08 200.05
11.09 199.76
12.10 199.83
13.11 200.80
14.12 204.30
15.13 205.27
16.13 205.85
17.14 205.66
18.15 205.68
19.16 204.63
20.17 204.63
21.18 203.73
22.18 203.34
23.19 203.72
24.20 203.48
25.21 202.90
26.22 202.53
27.23 203.87
28.24 206.33
29.24 206.22
30.25 206.56
31.26 206.01
32.27 205.26
33.28 204.92
34.29 205.13
35.29 204.43
36.30 203.72
37.31 203.04
38.32 203.20
39.33 203.04
40.34 204.13
41.34 207.10
42.35 207.83
43.36 208.26
44.37 207.72
45.38 206.60
46.39 206.57
47.39 205.77
48.40 205.77
49.41 205.70
50.42 204.47
51.43 203.83
52.44 203.98
53.45 203.29
54.45 202.75
55.46 202.93
56.47 202.19
57.48 202.11
58.49 201.99
59.50 202.23
60.50 201.17
61.51 201.46
62.52 201.58
63.53 201.41
64.54 201.08
65.55 201.11
66.55 200.71
67.56 200.14
68.57 200.62
69.58 200.66
70.59 200.24
71.60 200.00
72.61 200.61
73.61 199.97
74.62 200.45
75.63 199.83
76.64 199.92
77.65 200.31
78.66 200.34
79.66 200.40
80.67 200.64
81.68 200.42
82.69 200.50
83.70 199.89
84.71 200.09
85.71 199.89
86.72 199.95
87.73 205.83
88.74 209.75
89.75 210.65
90.76 210.66
91.76 210.99
92.77 210.12
93.78 209.27
94.79 208.83
95.80 207.68
96.81 206.51
97.82 206.51
98.82 208.24
99.83 210.69
100.84 210.68
101.85 210.26
102.86 210.38
103.87 209.26
104.87 208.66
105.88 208.15
106.89 207.14
107.90 206.62
108.91 206.03
109.92 204.99
110.92 205.19
111.93 204.21
112.94 204.58
113.95 203.12
114.96 203.23
115.97 203.13
116.97 202.94
117.98 202.21
118.99 202.12
120.00 201.72
