# Time(ns)	Amplitude
0.00 199.89
1.01 200.18
2.02 200.08
3.03 200.73
4.03 200.01
5.04 199.96
6.05 200.05
7.06 200.18
8.07 199.89
9.08 199.90
10.08 200.27
11.09 200.26
12.10 199.81
13.11 200.19
14.12 202.99
15.13 207.71
16.13 210.70
17.14 211.02
18.15 211.30
19.16 210.44
20.17 209.66
21.18 208.64
22.18 208.50
23.19 207.65
24.20 206.14
25.21 206.67
26.22 205.86
27.23 204.95
28.24 204.03
29.24 204.40
30.25 203.49
31.26 203.07
32.27 203.16
33.28 202.29
34.29 202.35
35.29 202.57
36.30 202.03
37.31 201.49
38.32 201.73
39.33 201.58
40.34 201.28
41.34 201.12
42.35 201.07
43.36 200.78
44.37 201.19
45.38 200.70
46.39 200.94
47.39 200.50
48.40 200.38
49.41 201.06
50.42 200.51
51.43 200.89
52.44 200.23
53.45 200.29
54.45 200.42
55.46 200.66
56.47 200.45
57.48 200.30
58.49 200.34
59.50 200.10
60.50 200.52
61.51 200.55
62.52 200.57
63.53 199.84
64.54 199.86
65.55 199.51
66.55 199.97
67.56 200.29
68.57 200.22
69.58 200.26
70.59 200.51
71.60 200.11
72.61 199.54
73.61 200.34
74.62 200.42
75.63 201.61
76.64 203.55
77.65 203.50
78.66 203.72
79.66 204.02
80.67 203.70
81.68 207.52
82.69 208.96
83.70 209.77
84.71 209.55
85.71 209.05
86.72 215.24
87.73 217.21
88.74 217.60
89.75 216.57
90.76 215.83
91.76 214.84
92.77 213.70
93.78 212.72
94.79 211.09
95.80 210.54
96.81 209.17
97.82 208.11
98.82 207.33
99.83 207.13
100.84 206.09
101.85 206.16
102.86 207.27
103.87 210.38
104.87 210.11
105.88 210.11
106.89 209.02
107.90 209.29
108.91 207.97
109.92 207.45
110.92 206.70
111.93 206.55
112.94 205.40
113.95 205.07
114.96 205.02
115.97 204.38
116.97 203.48
117.98 203.48
118.99 203.74
120.00 202.68
