# Time(ns)	Amplitude
0.00 200.67
1.01 200.04
2.02 199.71
3.03 199.86
4.03 200.00
5.04 199.95
6.05 199.70
7.06 200.02
8.07 200.15
9.08 199.92
10.08 200.02
11.09 199.86
12.10 200.40
13.11 199.85
14.12 200.34
15.13 205.54
16.13 209.85
17.14 211.65
18.15 211.86
19.16 211.33
20.17 210.08
21.18 209.47
22.18 209.26
23.19 208.31
24.20 207.16
25.21 207.19
26.22 205.87
27.23 205.33
28.24 205.04
29.24 204.11
30.25 204.06
31.26 205.86
32.27 209.91
33.28 211.08
34.29 214.43
35.29 217.46
36.30 217.76
37.31 217.98
38.32 216.77
39.33 215.84
40.34 215.21
41.34 212.89
42.35 212.10
43.36 211.20
44.37 210.23
45.38 211.68
46.39 213.66
47.39 213.19
48.40 213.35
49.41 212.26
50.42 211.39
51.43 210.53
52.44 209.37
53.45 208.28
54.45 207.50
55.46 206.91
56.47 206.16
57.48 205.69
58.49 205.32
59.50 204.60
60.50 204.30
61.51 203.87
62.52 203.47
63.53 202.89
64.54 203.11
65.55 202.57
66.55 202.42
67.56 202.10
68.57 201.48
69.58 201.38
70.59 201.84
71.60 201.60
72.61 201.39
73.61 200.39
74.62 201.01
75.63 201.05
76.64 200.49
77.65 201.00
78.66 200.91
79.66 200.69
80.67 200.83
81.68 200.18
82.69 200.31
83.70 200.20
84.71 200.12
85.71 200.43
86.72 200.67
87.73 200.03
88.74 200.71
89.75 200.93
90.76 200.21
91.76 200.29
92.77 200.62
93.78 200.10
94.79 201.77
95.80 204.87
96.81 205.88
97.82 205.74
98.82 205.93
99.83 205.31
100.84 205.65
101.85 204.69
102.86 204.54
103.87 203.71
104.87 203.75
105.88 203.20
106.89 202.63
107.90 202.80
108.91 202.08
109.92 202.25
110.92 202.02
111.93 201.62
112.94 201.38
113.95 201.01
114.96 202.14
115.97 201.82
116.97 200.97
117.98 201.15
118.99 201.21
120.00 201.05
